,code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
922,000659,珠海中富,0.09300000000000001,0.0125,,0.015,1.6517
923,603899,晨光文具,0.0925,0.0372,0.8043,0.1569,16.4857
924,603938,三孚股份,0.0925,0.0384,0.682,0.2851,30.215
925,000100,TCL集团,0.0923,0.0156,3.4819999999999998,0.0227,3.3703
926,600029,南方航空,0.0923,0.0141,1.5527,0.0196,4.2932
927,000543,皖能电力,0.0921,0.0089,,0.02,4.0673
928,600305,恒顺醋业,0.0919,0.0146,0.7435,0.0539,6.6647
929,300700,岱勒新材,0.0912,,0.4557,,
930,300109,新开源,0.0909,0.0071,0.3999,0.0993,11.8188
931,000887,中鼎股份,0.0899,0.0155,0.6809,0.0306,6.4528
932,002109,兴化股份,0.0896,0.0103,0.8089,0.0353,3.5285
933,002021,中捷资源,0.0894,0.0116,,0.0251,2.884
934,000813,德展健康,0.0894,0.0076,0.1927,0.1585,17.5734
935,600461,洪城水业,0.0892,0.0084,0.8728,0.0152,2.2844
936,002477,雏鹰农牧,0.0889,0.0056,0.8515,0.0094,1.3656
937,601127,小康股份,0.0888,0.0244,1.819,0.0317,3.4477
938,002626,金达威,0.0887,0.0118,0.5735,0.040999999999999995,7.797000000000001
939,002288,超华科技,0.0887,0.0091,2.2576,0.0231,2.3536
940,002681,奋达科技,0.0884,0.0077,0.6944,0.0264,4.4751
941,600810,神马股份,0.0881,0.0269,3.9352,0.0373,4.5219
942,002220,天宝食品,0.08800000000000001,0.0044,1.0029,0.009000000000000001,3.7166
943,603699,纽威股份,0.0879,0.0114,0.9037,0.0315,3.3085
944,600426,华鲁恒升,0.0875,0.0152,0.6858,0.0377,6.7437
945,600623,华谊集团,0.0874,0.026000000000000002,4.3838,0.0528,6.1418
946,603506,南都物业,0.0873,,0.9046,,
947,300441,鲍斯股份,0.0873,0.0092,0.5299,0.037000000000000005,3.897
948,300460,惠伦晶体,0.0872,0.0066,2.8516,0.0251,2.6965
949,000862,银星能源,0.087,0.0022,7.5806,0.0031,1.9528
950,000587,金洲慈航,0.0869,0.0065,2.144,0.0087,1.3706
951,603777,来伊份,0.0866,0.0344,1.2367,0.1254,12.683
952,300112,万讯自控,0.0866,0.0077,2.0005,0.040999999999999995,4.7199
953,000757,浩物股份,0.0865,0.0148,1.1237,0.0369,6.7484
954,002293,罗莱生活,0.0862,0.0199,0.7289,0.0581,7.0195
955,000737,*ST南风,0.086,0.0146,,0.0151,1.9848
956,002433,太安堂,0.0858,0.0091,1.2613,0.0276,5.3371
957,000423,东阿阿胶,0.0858,0.0129,0.2376,0.0661,6.8455
958,000807,云铝股份,0.0857,0.0128,3.1176,0.0189,2.5573
959,000539,粤电力A,0.0856,0.0068,,0.0117,2.7611
960,002267,陕天然气,0.0856,0.0212,1.0254,0.0453,6.6053
961,601111,中国国航,0.0854,0.0106,1.3668,0.0172,3.8511
962,002059,云南旅游,0.0853,0.0047,,0.0088,1.1443
963,000989,九芝堂,0.0852,0.0118,0.4388,0.0847,9.4648
964,000875,吉电股份,0.0851,0.004,1.3753,0.0057,1.3001
965,601015,陕西黑猫,0.0851,0.0175,4.9825,0.0302,3.471
966,002422,科伦药业,0.0851,0.0081,0.9224,0.0151,1.6909999999999998
967,600323,瀚蓝环境,0.0849,0.006,0.5832,0.0105,2.8004
968,600098,广州发展,0.0843,0.0112,11.0268,0.0243,3.569
969,600356,恒丰纸业,0.084,0.0109,1.0807,0.0456,4.612
970,300100,双林股份,0.0838,0.0133,0.8519,0.025,2.8887
971,601107,四川成渝,0.0834,0.0036,0.4335,0.0059,2.0885
972,600801,华新水泥,0.0833,0.0107,4.1921,0.0173,2.9687
973,600717,天津港,0.0832,0.0083,0.7161,0.0223,4.4293
974,603393,新天然气,0.0832,0.0108,0.4128,0.0805,9.7608
975,002379,宏创控股,0.0831,0.0182,1.0778,0.1717,17.1683
976,002539,云图控股,0.0828,0.0174,2.1311,0.0268,2.8253
977,600428,中远海特,0.0821,0.0063,11.6526,0.0114,2.8114
978,002490,山东墨龙,0.0821,0.006999999999999999,,0.0105,1.1015
979,002632,道明光学,0.0821,0.006999999999999999,0.5982,0.0797,10.2004
980,002003,伟星股份,0.08199999999999999,0.0103,3.1249,0.0564,5.6452
981,603002,宏昌电子,0.0819,0.013000000000000001,2.1591,0.0383,3.8326
982,603223,恒通股份,0.0818,0.0605,2.8222,0.2327,25.8071
983,603233,大参林,0.0817,0.0383,1.2131,0.0636,6.443
984,603630,拉芳家化,0.0817,0.0106,0.563,0.1025,10.9427
985,600303,曙光股份,0.0812,0.0077,0.1601,0.0121,1.5469
986,600552,凯盛科技,0.0811,0.0119,3.9357,0.0236,2.8116
987,002728,特一药业,0.0807,0.0077,0.6544,0.018000000000000002,2.5543
988,300041,回天新材,0.0807,0.015,0.6159,0.10400000000000001,11.356
989,603059,倍加洁,0.0807,,0.6868,,
990,300214,日科化学,0.08,0.0213,3.3704,0.2324,23.7872
991,000410,沈阳机床,0.0799,0.0029,,0.0029,0.364
992,603157,拉夏贝尔,0.0793,,1.3176,,
993,000913,钱江摩托,0.0791,0.011000000000000001,1.9768,0.0329,4.257
994,002168,深圳惠程,0.079,0.002,,0.0061,0.6222
995,002269,美邦服饰,0.0789,0.0234,4.5648,0.0532,5.9331
996,002241,歌尔股份,0.0789,0.0152,1.2398,0.028999999999999998,3.9795
997,300107,建新股份,0.0786,0.008,1.5968,0.1224,13.2051
998,002200,云投生态,0.0786,0.0039,,0.0055,0.5582
999,002199,东晶电子,0.0785,0.0067,3.7951,0.0344,7.1424
1000,300686,智动力,0.0784,0.0224,1.1059999999999999,0.0631,6.3104
1001,600085,同仁堂,0.0783,0.0163,0.5731,0.0571,7.2455
1002,300110,华仁药业,0.078,0.0076,4.7918,0.0167,2.2634
1003,300391,康跃科技,0.078,0.006999999999999999,3.1056,0.0134,1.5955
1004,600425,青松建化,0.078,0.0008,,0.0014,0.2851
1005,600246,万通地产,0.0778,0.0038,0.7090000000000001,0.0076,1.6323
1006,603181,皇马科技,0.0772,,0.8753,,
1007,600745,闻泰科技,0.0772,0.0298,2.4459999999999997,0.0431,4.558
1008,603301,振德医疗,0.0771,,1.0273,,
1009,601228,广州港,0.0768,0.0063,0.745,0.0152,2.5849
1010,600862,中航高科,0.0767,0.0069,0.8185,0.0123,1.4316
1011,300009,安科生物,0.0767,0.0078,0.3277,0.0318,3.8451
1012,603416,信捷电气,0.0765,0.0071,0.2774,0.0582,6.5797
1013,300526,中潜股份,0.0764,0.0094,0.741,0.031,3.1023
1014,002702,海欣食品,0.0763,0.0122,,0.0387,3.8871
1015,603596,伯特利,0.0762,,0.6307,,
1016,000800,一汽轿车,0.0762,0.0308,2.0398,0.0563,5.9238
1017,000025,特力A,0.0761,0.0052,1.7007,0.0232,2.6272
1018,600203,福日电子,0.0761,0.0336,9.5933,0.0625,6.5314
1019,600595,中孚实业,0.076,0.0082,,0.0106,1.6454
1020,600021,上海电力,0.0753,0.006,1.8094,0.0083,1.9765
1021,600731,湖南海利,0.0751,0.0131,2.6001,0.0242,2.9262
1022,300275,梅安森,0.0751,0.0093,0.6313,0.0213,2.1413
1023,300498,温氏股份,0.0747,0.0222,0.6495,0.0945,10.1369
1024,300127,银河磁体,0.0746,0.0075,0.3008,0.1427,15.3144
1025,000798,中水渔业,0.0745,0.0103,,0.0296,3.2279
1026,002522,浙江众成,0.0743,0.0043,0.7362,0.0188,3.1874
1027,603269,海鸥股份,0.0742,0.0082,1.375,0.0146,1.5387
1028,300657,弘信电子,0.0742,0.0169,1.4288,0.0249,2.9972
1029,002824,和胜股份,0.07400000000000001,0.0169,0.7428,0.1239,12.7293
1030,000096,广聚能源,0.07400000000000001,0.0063,0.4039,0.1178,14.6197
1031,000597,东北制药,0.0738,0.0108,8.2734,0.0143,2.104
1032,002798,帝欧家居,0.0737,0.008,2.8201,0.0636,6.6629
1033,002403,爱仕达,0.0736,0.0147,1.0886,0.0355,4.4956
1034,603298,杭叉集团,0.0736,0.0236,0.9458,0.0838,8.4951
1035,600616,金枫酒业,0.0733,0.0089,0.3941,0.0571,6.9367
1036,600479,千金药业,0.0732,0.0155,1.3951,0.0484,5.4429
1037,603789,星光农机,0.0731,0.0074,0.7862,0.025,2.6397
1038,002528,英飞拓,0.0729,0.0092,,0.0325,5.2832
1039,600640,号百控股,0.0728,0.015,1.5703,0.0763,7.8392
1040,603939,益丰药房,0.0727,0.0185,1.1164,0.0656,6.8166
1041,002559,亚威股份,0.0723,0.0078,1.0039,0.0272,3.0567
1042,000823,超声电子,0.0722,0.0145,0.9802,0.0525,5.7427
1043,601689,拓普集团,0.0718,0.0156,0.4847,0.0462,4.6918
1044,600740,山西焦化,0.0717,0.0081,6.6481,0.0107,1.439
1045,300121,阳谷华泰,0.0713,0.0185,0.7442,0.0372,6.0274
1046,603299,井神股份,0.0711,0.0093,1.4862,0.0165,1.8603
1047,603021,山东华鹏,0.071,0.0041,1.1976,0.0079,0.8802
1048,600917,重庆燃气,0.0709,0.0121,1.0617,0.0239,4.8469
1049,300338,开元股份,0.0708,0.0024,0.44299999999999995,0.0114,1.1487
1050,300185,通裕重工,0.0706,0.0049,2.9073,0.0116,1.5275
1051,603816,顾家家居,0.0706,0.0185,0.5086,0.0596,5.9713
1052,002475,立讯精密,0.0702,0.0136,0.9179999999999999,0.0351,3.6098
1053,600760,中航沈飞,0.0702,0.0113,,0.0169,1.7737
1054,002911,佛燃股份,0.0701,,0.8485,,
1055,300341,麦迪电气,0.0699,0.0101,0.5772,0.0902,9.9548
1056,002174,游族网络,0.0697,0.0114,0.3018,0.0247,3.0801
1057,002037,久联发展,0.0697,0.0069,5.9602,0.0105,1.2811
1058,603685,晨丰科技,0.0693,,0.4547,,
1059,002581,未名医药,0.0688,0.0068,0.2385,0.1572,21.2671
1060,002026,山东威达,0.0687,0.0074,0.6207,0.043,4.7061
1061,000501,鄂武商A,0.0687,0.0183,1.1222,0.0287,3.4666
1062,600256,广汇能源,0.0683,0.0018,28.1843,0.0025,0.4486
1063,300102,乾照光电,0.0679,0.0055,0.4378,0.0236,3.3862
1064,600242,中昌数据,0.0678,0.0159,1.4058,0.0465,4.6847
1065,000901,航天科技,0.0677,0.0162,5.1866,0.0458,6.5258
1066,603197,保隆科技,0.0675,0.0192,0.6025,0.0342,3.9317
1067,002613,北玻股份,0.0675,0.0067,5.7765,0.0389,4.1483
1068,600361,华联综超,0.0672,0.0226,107.0464,0.0302,3.3454
1069,002360,同德化工,0.0671,0.0064,0.6187,0.0428,6.7476
1070,002342,巨力索具,0.067,0.0053,1.5535,0.013000000000000001,1.3623
1071,300661,圣邦股份,0.0668,,0.4654,,
1072,300267,尔康制药,0.0666,0.0083,0.2395,0.0668,7.3491
1073,300743,天地数码,0.0663,,0.5559,,
1074,000520,长航凤凰,0.0662,0.0233,2.841,0.0494,6.187
1075,600532,宏达矿业,0.0661,0.0023,,0.008,1.0213
1076,603916,苏博特,0.0656,0.0077,0.4993,0.0156,1.6138
1077,603098,森特股份,0.0654,0.0073,0.6404,0.0345,3.4518
1078,603398,邦宝益智,0.065,0.0069,0.3791,0.1116,13.6052
1079,600618,氯碱化工,0.065,0.0209,1.7023,0.0359,4.1643
1080,603678,火炬电子,0.0649,0.006999999999999999,0.5866,0.0378,4.1495
1081,300193,佳士科技,0.0649,0.0046,0.5870000000000001,0.0329,3.4657
1082,603689,皖天然气,0.0649,0.0158,1.4875,0.0482,7.7533
1083,603118,共进股份,0.0648,0.0165,1.1944,0.0421,4.2330000000000005
1084,002437,誉衡药业,0.0648,0.0045,0.32299999999999995,0.0086,1.4239
1085,002122,*ST天马,0.0645,0.0058,2.1194,0.0196,2.5191
1086,002850,科达利,0.0645,0.0072,0.5258,0.0281,2.8389
1087,603311,金海环境,0.0645,0.0096,0.3737,0.0522,5.5655
1088,002697,红旗连锁,0.0643,0.027000000000000003,2.8426,0.0584,5.8408
1089,600112,天成控股,0.0643,0.0024,0.255,0.0041,0.4818
1090,601808,中海油服,0.0642,0.0025,,0.0044,1.1842
1091,603776,永安行,0.064,,0.4612,,
1092,300323,华灿光电,0.0638,0.0039,0.4,0.006999999999999999,1.0934
1093,002070,*ST众和,0.0631,0.0051,,0.0069,0.7241
1094,002476,宝莫股份,0.0631,0.0037,,0.0138,2.7834
1095,000060,中金岭南,0.0629,0.0175,1.3434,0.0347,4.7493
1096,600306,商业城,0.0628,0.0092,0.0878,0.0108,1.0962
1097,601600,中国铝业,0.0619,0.0131,3.8465,0.0185,2.9641
1098,603013,亚普股份,0.0617,,1.7638,,
1099,601900,南方传媒,0.0612,0.0083,0.5349,0.0178,2.0805
1100,603259,药明康德,0.0612,0.0104,0.3004,0.0273,2.9944
1101,300088,长信科技,0.0611,0.024,1.81,0.045,4.5883
1102,002246,北化股份,0.0605,0.0097,1.5552,0.0376,4.2598
1103,000716,黑芝麻,0.0602,0.0088,1.463,0.0207,2.7215
1104,603326,我乐家居,0.06,0.0143,,0.0361,3.6827
1105,002859,洁美科技,0.0599,0.0059,0.4389,0.0164,2.1864
1106,300671,富满电子,0.0599,0.0105,0.6169,0.0245,2.6931
1107,000985,大庆华科,0.0598,0.0299,1.1866,0.1432,21.8182
1108,002867,周大生,0.0598,0.0191,0.3847,0.0614,6.2427
1109,000920,南方汇通,0.0598,0.0084,0.4297,0.0176,2.6224
1110,600789,鲁抗医药,0.0595,0.0086,2.4758,0.0157,2.0585
1111,600489,中金黄金,0.0594,0.0117,3.4806,0.0187,2.7251
1112,002865,钧达股份,0.0592,0.0104,1.2425,0.0167,1.7519
1113,601933,永辉超市,0.0591,0.0302,1.2423,0.0924,9.3777
1114,603659,璞泰来,0.0588,0.0114,0.298,0.0238,2.5003
1115,002158,汉钟精机,0.0588,0.0053,0.535,0.0272,2.8589
1116,300418,昆仑万维,0.0587,0.0068,0.1891,0.0154,1.9926
1117,002406,远东传动,0.0585,0.0068,0.5205,0.0573,6.0259
1118,002289,宇顺电子,0.0579,0.0049,,0.0094,1.0928
1119,300236,上海新阳,0.0576,0.0044,0.3584,0.0336,3.6665
1120,600636,三爱富,0.0576,0.0187,1.1279,0.0642,7.0682
1121,603063,禾望电气,0.0573,,0.2503,,
1122,603214,爱婴室,0.0572,,2.0693,,
1123,002049,紫光国微,0.0571,0.0051,0.4418,0.0192,3.8475
1124,603586,金麒麟,0.057,0.0072,0.4363,0.0246,2.8251
1125,600782,新钢股份,0.0569,0.02,2.0684,0.0296,3.3017
1126,600650,锦江投资,0.0567,0.0069,0.3647,0.0339,5.3018
1127,603533,掌阅科技,0.0566,0.0207,0.6001,0.0802,8.147
1128,002062,宏润建设,0.0565,0.0086,1.5659999999999998,0.0111,1.285
1129,600063,皖维高新,0.0564,0.0059,1.9594,0.01,1.2474
1130,600438,通威股份,0.0563,0.0102,0.8906,0.0215,2.5631
1131,601010,文峰股份,0.0561,0.0177,1.2642,0.051,5.1894
1132,600210,紫江企业,0.0557,0.0111,0.259,0.0194,2.1325
1133,300392,腾信股份,0.0557,0.0095,,0.0164,1.7706
1134,600466,蓝光发展,0.0556,0.0023,1.3891,0.0028,0.4337
1135,000983,西山煤电,0.0553,0.0069,0.7113,0.0107,1.6549
1136,001896,豫能控股,0.0552,0.005,,0.0082,1.9491
1137,000999,华润三九,0.055,0.0097,0.3587,0.027999999999999997,3.5779
1138,601899,紫金矿业,0.055,0.0111,0.9201,0.0172,2.9546
1139,600308,华泰股份,0.0549,0.0114,1.3749,0.0207,2.7441
1140,002291,星期六,0.0547,0.0062,1.8171,0.0131,1.5305
1141,600819,耀皮玻璃,0.0544,0.0053,3.7634,0.0104,1.341
1142,603701,德宏股份,0.0544,0.0085,0.3413,0.0317,3.9064
1143,300681,英搏尔,0.0543,0.0126,0.2633,0.0322,4.3541
1144,000568,泸州老窖,0.0543,0.0101,0.1763,0.0614,6.3611
1145,002078,太阳纸业,0.0542,0.0112,0.4967,0.019,2.4066
1146,600649,城投控股,0.0541,0.0011,0.0588,0.0024,0.5326
1147,600463,空港股份,0.0539,0.0032,1.4538,0.0064,0.73
1148,600584,长电科技,0.0534,0.0091,,0.0118,2.3989
1149,603600,永艺股份,0.0533,0.0202,0.7752,0.0666,6.6877
1150,600578,京能电力,0.0531,0.0022,,0.0042,0.7835
1151,300629,新劲刚,0.053,0.0045,0.7616,0.0131,1.3929
1152,300739,明阳电路,0.0529,,0.4759,,
1153,000030,富奥股份,0.0528,0.0096,0.4051,0.0265,3.4513
1154,603078,江化微,0.0525,0.0048,0.3558,0.0255,4.0663
1155,002574,明牌珠宝,0.0525,0.0152,2.7794,0.0776,7.7572
1156,000721,西安饮食,0.0524,0.0055,,0.0136,1.7387
1157,600699,均胜电子,0.0524,0.0105,1.1205,0.0185,3.5844
1158,002448,中原内配,0.0522,0.0052,0.2889,0.0161,3.8478
1159,002454,松芝股份,0.0521,0.0108,0.6687,0.0289,3.1931
1160,600761,安徽合力,0.0519,0.0145,0.8161,0.0444,5.148
1161,300094,国联水产,0.0518,0.0137,2.3728,0.0322,3.8788
1162,300319,麦捷科技,0.0518,0.0046,0.8545,0.0169,2.0278
1163,300729,乐歌股份,0.0517,,0.5212,,
1164,600833,第一医药,0.0515,0.0178,1.5931,0.0473,6.1169
1165,002472,双环传动,0.0513,0.0065,0.5942,0.0239,2.9641
1166,002237,恒邦股份,0.0507,0.0188,3.5129,0.0267,2.7286
1167,600067,冠城大通,0.0507,0.0063,0.3411,0.0109,1.5493
1168,000932,华菱钢铁,0.0507,0.0127,2.577,0.0147,1.597
1169,300320,海达股份,0.0503,0.0096,0.4971,0.0335,3.4047
1170,002264,新华都,0.0501,0.0263,2.5051,0.0519,5.2136
1171,600985,雷鸣科化,0.05,0.0045,0.7039,0.0133,1.4825
1172,002918,蒙娜丽莎,0.0499,,0.614,,
1173,002274,华昌化工,0.0498,0.011000000000000001,1.3331,0.0202,2.3485
1174,002073,软控股份,0.0498,0.0035,2.8019,0.0082,1.3942
1175,603313,梦百合,0.0495,0.0107,0.3553,0.0487,5.7973
1176,000009,中国宝安,0.0495,0.0028,0.7117,0.0044,0.5988
1177,601888,中国国旅,0.0493,0.0157,0.3534,0.071,7.2389
1178,000715,中兴商业,0.0491,0.0148,1.9831,0.0347,4.8619
1179,002340,格林美,0.049,0.0044,0.7979,0.0072,1.1115
1180,002087,新野纺织,0.0488,0.0065,2.378,0.0101,1.5759999999999998
1181,600399,抚顺特钢,0.0483,0.0054,2.1342,0.0064,0.6679
1182,002299,圣农发展,0.0479,0.0082,9.9837,0.0176,1.8934
1183,002737,葵花药业,0.0479,0.0091,0.37,0.0275,3.6533
1184,300143,星普医科,0.0476,0.0008,0.0362,0.015,1.7452
1185,600606,绿地控股,0.0475,0.0037,0.9275,0.0041,0.5954
1186,601388,怡球资源,0.0474,0.013000000000000001,0.5489,0.0272,3.6654
1187,000812,陕西金叶,0.0473,0.0048,0.5837,0.0137,1.5039
1188,001696,宗申动力,0.0472,0.0093,0.6802,0.0247,2.5311
1189,300373,扬杰科技,0.0472,0.005,0.2596,0.0186,2.0213
1190,300061,康旗股份,0.0469,0.0047,0.3202,0.0373,5.2931
1191,002561,徐家汇,0.0467,0.0103,0.3975,0.0635,7.4703
1192,002188,*ST巴士,0.0467,0.0037,2.2314,0.031,3.105
1193,002050,三花智控,0.0466,0.01,0.4982,0.0279,3.181
1194,300257,开山股份,0.0465,0.0045,1.2397,0.013999999999999999,1.4529
1195,000959,首钢股份,0.0464,0.0053,0.8998,0.0073,1.2930000000000001
1196,300381,溢多利,0.0464,0.0042,0.9834,0.0107,1.5563
1197,000723,美锦能源,0.0462,0.0096,0.3845,0.0225,2.6474
1198,601200,上海环境,0.0462,0.0021,0.1375,0.0042,1.0445
1199,002786,银宝山新,0.0459,0.0085,2.9873,0.0129,1.8186
1200,600126,杭钢股份,0.0459,0.0117,1.3903,0.03,3.2691
1201,600495,晋西车轴,0.0456,0.0023,,0.013999999999999999,1.5105
1202,600409,三友化工,0.0455,0.0108,0.4193,0.0171,2.3073
1203,300543,朗科智能,0.0451,0.0117,0.4749,0.0371,3.7325
1204,300690,双一科技,0.0449,,0.1895,,
1205,601366,利群股份,0.0448,0.019,1.1413,0.0325,3.4124
1206,603080,新疆火炬,0.0445,,0.1775,,
1207,300718,长盛轴承,0.0445,,0.2187,,
1208,600655,豫园股份,0.0443,0.0103,1.2697,0.0197,3.3734
1209,603555,贵人鸟,0.0442,0.0044,0.3562,0.0075,1.2052
1210,600110,诺德股份,0.044000000000000004,0.0053,0.7716,0.009000000000000001,1.0929
1211,600141,兴发集团,0.0439,0.0077,1.9226,0.0111,1.6139
1212,300576,容大感光,0.0437,0.0068,0.3429,0.0381,4.0626
1213,603303,得邦照明,0.0433,0.0119,0.7422,0.0374,3.7438
1214,002840,华统股份,0.0432,0.0342,1.4056,0.1786,25.7424
1215,002452,长高集团,0.0432,0.0031,0.4519,0.0059,0.8636
1216,600452,涪陵电力,0.0432,0.0054,0.374,0.0073,0.9593
1217,600309,万华化学,0.043,0.0083,0.1828,0.0141,2.0269999999999997
1218,600367,红星发展,0.043,0.0085,0.8376,0.0296,3.0472
1219,002650,加加食品,0.0428,0.0078,0.3793,0.0259,2.7326
1220,002686,亿利达,0.0427,0.004,0.4562,0.0122,1.4312
1221,600332,白云山,0.0427,0.0085,0.4488,0.0268,2.9718
1222,600547,山东黄金,0.0426,0.0144,1.2923,0.033,5.2215
1223,000564,供销大集,0.0424,0.0051,1.7638,0.0129,1.6394
1224,601588,北辰实业,0.0424,0.0019,0.4326,0.0024,0.4139
1225,002470,金正大,0.0423,0.0139,0.467,0.0337,3.9356
1226,600088,中视传媒,0.0422,0.0049,0.2501,0.0243,2.4311
1227,600386,北巴传媒,0.0421,0.0103,2.0727,0.0234,4.5039
1228,600829,人民同泰,0.042,0.0189,1.3216,0.0273,2.8941
1229,000756,新华制药,0.0419,0.0112,0.9931,0.02,2.3072
1230,002646,青青稞酒,0.0411,0.0062,0.1839,0.0439,4.6056
1231,603669,灵康药业,0.0406,0.0037,0.1744,0.034,3.7486
1232,600691,阳煤化工,0.0404,0.0046,8.3199,0.0052,0.6285
1233,002661,克明面业,0.0403,0.0069,0.5303,0.0329,3.6712
1234,000950,*ST建峰,0.0402,0.0049,,0.006,1.331
1235,002155,湖南黄金,0.0401,0.0086,0.8536,0.0274,4.9347
1236,600546,山煤国际,0.0396,0.0096,3.3097,0.0116,1.4268
1237,002741,光华科技,0.0396,0.0096,1.17,0.0388,4.4636
1238,002896,中大力德,0.0395,,0.35,,
1239,002515,金字火腿,0.0393,0.0022,0.0877,0.0181,1.921
1240,300707,威唐工业,0.0391,0.0078,0.2238,0.0233,2.5535
1241,600178,东安动力,0.039,0.0051,0.8933,0.0091,0.977
1242,600863,内蒙华电,0.0384,0.0019,,0.0029,0.7194
1243,300279,和晶科技,0.0384,0.0052,0.3607,0.0127,1.2888
1244,002367,康力电梯,0.0383,0.0051,0.2272,0.0155,1.6439
1245,300019,硅宝科技,0.0382,0.0048,1.2528,0.0218,3.4869
1246,600183,生益科技,0.0382,0.0091,0.3129,0.0206,2.4242
1247,000595,宝塔实业,0.0379,0.0037,0.9133,0.0078,1.1436
1248,002662,京威股份,0.0376,0.0054,0.6319,0.0116,4.0844
1249,603380,易德龙,0.0376,,0.4676,,
1250,300301,长方集团,0.0375,0.0039,1.2489,0.0108,1.2197
1251,000581,威孚高科,0.0375,0.0051,0.1379,0.0223,2.6853
1252,600605,汇通能源,0.0375,0.016,3.7096,0.0303,4.7533
1253,002875,安奈儿,0.0375,,0.2756,,
1254,000698,沈阳化工,0.0373,0.011000000000000001,1.431,0.0183,2.4847
1255,000888,峨眉山A,0.0373,0.0036,0.5719,0.0179,2.9562
1256,002493,荣盛石化,0.0372,0.0133,0.9784,0.0206,2.8253
1257,600161,天坛生物,0.0371,0.0033,0.1612,0.0057,1.5
1258,000032,深桑达A,0.0371,0.0057,1.5249,0.0303,3.2191
1259,000417,合肥百货,0.037000000000000005,0.0119,0.9046,0.0215,2.4153
1260,300677,英科医疗,0.037000000000000005,,0.7154,,
1261,002239,奥特佳,0.0366,0.0061,0.5516,0.015,1.8206
1262,603615,茶花股份,0.0365,0.0046,0.2466,0.0888,9.217
1263,600190,锦州港,0.036000000000000004,0.0017,0.6921,0.0025,0.3945
1264,002696,百洋股份,0.0359,0.0076,49.6039,0.0193,1.9980000000000002
1265,603900,莱绅通灵,0.0357,0.0077,0.1759,0.0499,5.1079
1266,600160,巨化股份,0.0356,0.0084,0.5660000000000001,0.0613,6.8775
1267,002355,兴民智通,0.0354,0.0035,0.3591,0.0072,0.9009
1268,600325,华发股份,0.0344,0.0012,0.2786,0.0015,0.2906
1269,300233,金城医药,0.0344,0.0042,0.3434,0.0199,2.298
1270,600815,厦工股份,0.0343,0.0042,0.8574,0.0045,0.4829
1271,300470,日机密封,0.0342,0.0027,0.1957,0.0103,2.5432
1272,600970,中材国际,0.0342,0.0046,0.8963,0.0063,0.7
1273,000836,鑫茂科技,0.034,0.0057,1.1051,0.0213,2.1861
1274,000931,中关村,0.0339,0.0025,,0.0052,0.7003
1275,002746,仙坛股份,0.0335,0.0062,0.9799,0.0349,3.5086
1276,300596,利安隆,0.0332,0.0081,0.3062,0.0271,2.9653
1277,002742,三圣股份,0.0329,0.0038,0.3987,0.0076,0.8465
1278,002243,通产丽星,0.0329,0.0049,0.7754,0.0325,3.8918
1279,000970,中科三环,0.0328,0.0046,0.3023,0.0335,3.6007
1280,600398,海澜之家,0.0327,0.0067,0.1669,0.0119,1.3821
1281,600515,海航基础,0.0324,0.0004,1.567,0.0008,0.1966
1282,000825,太钢不锈,0.0322,0.0075,1.8906,0.0111,1.5759
1283,002928,华夏航空,0.0319,,0.3012,,
1284,600858,银座股份,0.0319,0.0101,4.1823,0.0141,1.5392
1285,603006,联明股份,0.0314,0.0066,0.2635,0.0277,2.8805
1286,600523,贵航股份,0.031,0.0076,0.7653,0.0207,2.0907
1287,000589,黔轮胎A,0.0309,0.0032,0.2942,0.005,0.682
1288,600267,海正药业,0.0309,0.004,1.0517,0.0065,1.1174
1289,600165,新日恒力,0.0307,0.0022,1.8424,0.003,0.4687
1290,601139,深圳燃气,0.0305,0.0043,0.3264,0.0084,1.0475
1291,002682,龙洲股份,0.0301,0.0025,0.9867,0.0045,0.58
1292,300660,江苏雷利,0.03,0.0091,0.2386,0.0152,1.5211
1293,600039,四川路桥,0.03,0.002,1.2125,0.0025,0.4742
1294,600676,交运股份,0.0295,0.0064,0.6002,0.0179,1.9999
1295,600172,黄河旋风,0.0293,0.0021,0.1804,0.0045,0.4945
1296,002408,齐翔腾达,0.0292,0.006999999999999999,0.315,0.0227,2.4465
1297,600664,哈药股份,0.028999999999999998,0.0061,1.4259,0.0117,1.2827
1298,002864,盘龙药业,0.028999999999999998,,0.2805,,
1299,002922,伊戈尔,0.0289,,0.3956,,
1300,002872,天圣制药,0.0282,,0.2546,,
1301,000818,航锦科技,0.0282,0.0072,0.6759,0.0488,5.2525
1302,000006,深振业A,0.0279,0.0025,0.2896,0.0041,0.5671
1303,002782,可立克,0.0277,0.0048,0.3391,0.0218,2.2335
1304,300345,红宇新材,0.0277,0.0012,,0.0062,0.6237
1305,002275,桂林三金,0.0274,0.0031,0.1211,0.0183,2.2794
1306,300501,海顺新材,0.0271,0.0032,0.1469,0.0283,3.1467
1307,002708,光洋股份,0.0268,0.004,0.5671,0.012,1.4128
1308,600188,兖州煤业,0.0267,0.006999999999999999,0.5291,0.0111,2.0553
1309,300410,正业科技,0.0266,0.0019,0.2157,0.0071,0.7475
1310,002098,浔兴股份,0.0265,0.0044,0.8374,0.019,2.1919999999999997
1311,002863,今飞凯达,0.0265,0.0044,0.9874,0.0055,0.6478
