,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,year,quanter
685,000507,珠海港,0.09,46.43,,2.84,,7292.8,46.47,,08-30,2016,2
686,000959,首钢股份,0.0,-107.36,,0.07,,1645.16,-107.38,,08-30,2016,2
687,601106,中国一重,-0.1,31.23,,-4.66,,-67847.53,31.17,,08-30,2016,2
688,000528,柳工,0.01,-81.58,,0.18,,1598.71,-81.56,,08-30,2016,2
689,601166,兴业银行,1.49,2.76,15.88,9.46,1.46,2944100.0,6.12,,08-30,2016,2
690,601666,平煤股份,0.04,-113.29,,0.99,,9270.43,-113.28,,08-30,2016,2
691,000685,中山公用,0.32,-52.24,,4.31,,46827.68,-50.15,,08-30,2016,2
692,600438,通威股份,0.11,-1.41,,5.37,,23125.57,148.73,,08-30,2016,2
693,000725,京东方A,-0.02,-127.27,,-0.67,,-51647.24,-126.47,,08-30,2016,2
694,600130,波导股份,0.02,-33.33,,1.57,,1524.38,-26.12,,08-30,2016,2
695,000850,华茂股份,0.08,-42.25,,1.68,,7708.06,-42.56,,08-30,2016,2
696,600169,太原重工,-0.24,-7977.42,,-11.52,,-59199.09,-7912.53,,08-30,2016,2
697,000982,*ST中绒,-0.16,-1700.0,,-9.1,,-29286.41,-2248.13,,08-30,2016,2
698,600739,辽宁成大,0.47,-43.19,,4.09,,72386.47,-41.27,,08-30,2016,2
699,000691,亚太实业,-0.01,-38.82,,-1.8,,-167.83,-38.72,,08-30,2016,2
700,601992,金隅集团,0.34,54.55,,4.67,,182114.53,73.82,,08-30,2016,2
701,603012,创力集团,0.19,-32.14,,2.9,,6894.81,-12.25,,08-30,2016,2
702,002765,蓝黛传动,0.28,16.67,,5.8,,5908.67,58.58,,08-30,2016,2
703,600815,厦工股份,-0.25,31.58,,-7.95,,-23530.78,29.6,,08-30,2016,2
704,000007,全新好,-0.12,258.7,,-7.49,,-2666.5,258.3,,08-30,2016,2
705,000859,国风塑业,-0.01,-28.21,,-0.6,,-830.23,-10.93,,08-30,2016,2
706,600985,雷鸣科化,0.21,-22.22,,4.68,,5547.76,19.23,,08-30,2016,2
707,000520,长航凤凰,-0.02,-114.54,,-6.37,,-1581.82,-114.57,,08-30,2016,2
708,600284,浦东建设,0.21,0.19,,2.85,,14462.84,0.21,,08-30,2016,2
709,600678,四川金顶,-0.05,-964.29,,-86.04,,-1690.3,-959.28,,08-30,2016,2
710,002647,民盛金科,-0.18,-1473.88,,-4.13,,-4041.7,-1477.14,,08-30,2016,2
711,601515,东风股份,0.28,-17.65,,8.58,,31336.38,-17.75,,08-30,2016,2
712,002679,福建金森,-0.16,-5433.33,,-3.0,,-2171.0,-4848.29,,08-30,2016,2
713,600728,佳都科技,0.0,-98.29,,0.03,,74.51,-94.92,,08-30,2016,2
714,000650,仁和药业,0.14,7.19,,7.16,,17738.06,7.21,,08-30,2016,2
715,600744,华银电力,-0.14,-529.45,,-6.68,,-25557.65,-1200.74,,08-30,2016,2
716,603000,人民网,0.03,-72.73,,1.16,,3157.19,-45.83,,08-30,2016,2
717,300201,海伦哲,0.01,-135.13,2.84,0.51,-0.36,405.73,-136.51,10转13.8188,08-30,2016,2
718,600089,特变电工,0.37,9.02,,5.65,,121315.8,9.26,,08-30,2016,2
719,600837,海通证券,0.37,-64.08,,3.91,,426430.04,-58.01,,08-30,2016,2
720,600227,赤天化,-0.15,3.0,,-5.12,,-14355.04,3.02,,08-30,2016,2
721,600618,氯碱化工,0.01,-125.42,,0.54,,1233.42,-125.36,,08-30,2016,2
722,601126,四方股份,0.09,-50.32,,2.06,,7677.53,0.3,,08-30,2016,2
723,002292,奥飞娱乐,0.23,15.0,,7.77,,29248.59,14.62,,08-30,2016,2
724,600655,豫园股份,0.1,-65.26,,1.65,,14289.38,-65.16,,08-30,2016,2
725,600319,亚星化学,-0.23,-17.88,,,,-7115.53,-17.82,,08-30,2016,2
726,603773,沃格光电,0.11,-65.63,6.2,1.81,,773.25,-58.09,,08-30,2016,2
727,600795,国电电力,0.18,5.81,,7.24,,365591.31,6.66,,08-30,2016,2
728,603010,万盛股份,0.27,-34.15,,7.22,,6830.81,66.43,,08-30,2016,2
729,002779,中坚科技,0.24,-38.46,,3.62,,2154.07,-16.94,,08-30,2016,2
730,600133,东湖高新,0.02,26.53,,0.92,,1574.24,26.63,,08-30,2016,2
731,000042,中洲控股,0.04,-95.39,,0.47,,2645.87,-93.68,,08-30,2016,2
732,000883,湖北能源,0.2,-22.78,,5.93,,129180.32,-6.71,,08-30,2016,2
733,601002,晋亿实业,0.03,-215.38,,0.94,,2128.12,-202.42,,08-30,2016,2
734,600250,南纺股份,-0.06,-84.21,,-4.84,,-1544.79,-84.21,,08-30,2016,2
735,000586,汇源通信,0.0,-40.0,,0.29,,66.67,-29.91,,08-30,2016,2
736,600325,华发股份,0.29,-3.33,,2.92,,34419.95,41.48,,08-30,2016,2
737,000676,智度股份,0.2,-406.59,,9.94,,8664.76,-512.63,,08-30,2016,2
738,600026,中远海能,0.45,492.52,,5.54,,182035.05,508.52,,08-30,2016,2
739,600479,千金药业,0.11,-9.45,,2.25,,3743.62,3.63,,08-30,2016,2
740,600121,郑州煤电,-0.19,11.76,,-5.64,,-19249.3,12.02,,08-30,2016,2
741,600555,海航创新,-0.01,-50.0,,-1.05,,-1836.03,-39.16,,08-30,2016,2
742,000889,茂业通信,0.21,40.05,,5.53,,12787.11,40.1,,08-30,2016,2
743,000935,四川双马,0.02,-125.0,,0.6,,1589.9,-125.8,,08-30,2016,2
744,600257,大湖股份,0.02,5.52,,0.98,,733.68,5.37,,08-30,2016,2
745,600649,城投控股,0.5,-49.49,,7.2,,148894.57,-49.62,,08-30,2016,2
746,600276,恒瑞医药,0.56,3.04,,12.41,,131432.2,23.85,,08-30,2016,2
747,600667,太极实业,0.02,-414.29,,1.62,,2662.63,-408.73,,08-30,2016,2
748,600330,天通股份,0.11,300.0,,2.61,,9294.13,353.28,,08-30,2016,2
749,601669,中国电建,0.25,5.37,,6.73,,345635.15,5.36,,08-30,2016,2
750,000662,天夏智慧,0.08,-15520.0,,4.36,,4352.38,-27961.35,,08-30,2016,2
751,603799,华友钴业,-0.06,-314.81,,-1.31,,-3128.72,-320.22,,08-30,2016,2
752,600031,三一重工,0.02,-55.0,,0.59,,13795.3,-58.8,,08-30,2016,2
753,002414,高德红外,0.06,5.09,,1.53,,3841.09,5.1,,08-30,2016,2
754,600058,五矿发展,0.1,-138.3,,2.24,,11242.69,-138.3,,08-30,2016,2
755,600075,新疆天业,0.59,883.33,3.56,11.56,,26873.39,926.48,,08-30,2016,2
756,600876,洛阳玻璃,-0.05,-78.48,,-5.85,,-2574.56,-77.43,,08-30,2016,2
757,603167,渤海轮渡,0.37,76.19,,6.13,,17717.85,71.45,,08-30,2016,2
758,000838,财信发展,0.09,-76.06,,6.29,,9924.92,45.54,,08-30,2016,2
759,600977,中国电影,0.43,34.16,,11.87,,60522.74,34.36,,08-30,2016,2
760,600226,瀚叶股份,0.14,-39.13,,10.05,,14907.95,60.8,,08-30,2016,2
761,600617,国新能源,0.27,3.14,,7.96,,29180.23,10.99,,08-30,2016,2
762,601028,玉龙股份,0.04,-63.64,,1.05,,2778.09,-68.04,,08-30,2016,2
763,000517,荣安地产,0.01,-72.82,,0.5,,1798.74,-17.59,,08-30,2016,2
764,601198,东兴证券,0.3,-53.63,,5.57,,76041.65,-49.75,,08-30,2016,2
765,601258,庞大集团,0.01,0.0,,0.5,,6184.48,49.43,,08-30,2016,2
766,600708,光明地产,0.11,-6.74,,1.78,,14230.95,141.08,,08-30,2016,2
767,600758,红阳能源,-0.17,-472.0,,-4.6,,-22449.85,-2501.29,,08-30,2016,2
768,601901,方正证券,0.26,-26.84,4.23,6.1,-0.58,215225.01,-26.45,,08-30,2016,2
769,600776,东方通信,0.04,-34.64,,1.68,,5000.36,-34.64,,08-30,2016,2
770,600418,江淮汽车,0.39,-2.5,,6.68,,57748.53,7.54,,08-30,2016,2
771,002130,沃尔核材,0.1,-84.38,,3.3,,5610.64,-84.55,,08-30,2016,2
772,000756,新华制药,0.1,66.67,,2.4,,4586.71,77.37,,08-30,2016,2
773,600828,茂业商业,0.19,78.68,,7.89,,33674.57,442.37,,08-30,2016,2
774,600527,江南高纤,0.01,-12.0,,0.42,,707.99,-5.73,,08-30,2016,2
775,600547,山东黄金,0.39,1200.0,,5.58,,55395.1,1051.76,,08-30,2016,2
776,603223,恒通股份,0.23,27.78,,4.71,,2811.76,76.25,,08-30,2016,2
777,002532,新界泵业,0.22,4.76,,5.7,,7028.4,3.08,,08-30,2016,2
778,600231,凌钢股份,-0.03,-83.33,,-1.58,,-7973.15,-43.87,,08-30,2016,2
779,600287,江苏舜天,0.07,-22.34,,2.48,,3129.55,-22.26,,08-30,2016,2
780,600830,香溢融通,0.12,29.35,,2.7,,5406.72,29.59,,08-30,2016,2
781,600100,同方股份,1.67,413.79,,24.34,,495688.33,462.21,,08-30,2016,2
782,600493,凤竹纺织,0.02,80.58,,0.79,,506.59,81.65,,08-30,2016,2
783,600117,西宁特钢,-0.49,53.13,,-40.4,,-36022.67,52.9,,08-30,2016,2
784,600984,建设机械,0.05,-134.31,,1.0,,3127.84,-190.47,,08-30,2016,2
785,000413,东旭光电,0.14,-12.5,,3.79,,54596.37,26.04,,08-30,2016,2
786,600639,浦东金桥,0.31,23.35,,3.91,,34745.44,49.06,,08-30,2016,2
787,000969,安泰科技,0.01,-18.29,,0.32,,1297.58,-8.46,,08-30,2016,2
788,600302,标准股份,-0.09,-14.36,,-2.6,,-2972.97,-14.36,,08-30,2016,2
789,000620,新华联,0.06,50.0,,1.78,,10574.59,43.62,,08-30,2016,2
790,600748,上实发展,0.15,0.0,,2.37,,20623.67,26.01,10转3,08-30,2016,2
791,002734,利民股份,0.45,55.17,,7.42,,5894.37,95.24,,08-30,2016,2
792,600088,中视传媒,-0.01,-110.87,,-0.28,,-324.2,-110.65,,08-30,2016,2
793,603069,海汽集团,0.16,-23.81,,5.46,,3905.53,-22.22,,08-30,2016,2
794,600161,天坛生物,0.19,72.73,,4.87,,9692.85,76.52,,08-30,2016,2
795,600556,ST慧球,-0.03,-762.5,,-47.02,,-1254.59,-762.13,,08-30,2016,2
796,000863,三湘印象,0.48,380.0,,13.7,,46074.84,421.51,10派1.00419,08-30,2016,2
797,600197,伊力特,0.31,4.06,,7.29,,13778.55,4.09,,08-30,2016,2
798,600233,圆通速递,0.04,-64.34,,1.35,,1448.59,-28.68,,08-30,2016,2
799,000996,中国中期,0.05,-2.13,,1.78,,1056.22,-2.13,,08-30,2016,2
800,000627,天茂集团,,,,8.05,,83024.66,-2286.36,,08-30,2016,2
801,600732,ST新梅,-0.07,27.51,,-8.84,,-3063.68,27.61,,08-30,2016,2
802,601788,光大证券,0.39,-72.83,,3.8,,151470.86,-68.95,,08-30,2016,2
803,002378,章源钨业,-0.02,-33.33,,-1.14,,-2155.27,-23.85,,08-30,2016,2
804,600754,锦江股份,0.37,2.62,,3.72,,29915.73,2.62,,08-30,2016,2
805,600771,广誉远,0.08,2566.67,,2.97,,2152.65,2689.35,,08-30,2016,2
806,002739,万达电影,0.69,-39.89,,8.42,,80472.27,28.05,,08-30,2016,2
807,603023,威帝股份,0.11,-77.55,,8.25,,3934.95,28.02,,08-30,2016,2
808,000819,岳阳兴长,0.06,-40.57,,2.36,,1618.82,-37.99,,08-30,2016,2
809,600185,格力地产,0.14,-91.19,,5.69,,22748.22,-75.22,,08-30,2016,2
810,000898,鞍钢股份,0.04,95.24,,0.69,,30000.0,93.55,,08-30,2016,2
811,600202,*ST哈空,-0.12,-2219.64,,-5.42,,-4550.8,-2236.9,,08-30,2016,2
812,600221,海航控股,0.14,4.18,,4.88,,167333.9,4.42,,08-30,2016,2
813,000511,烯碳退,-0.05,-600.0,,-3.81,,-5448.47,-577.17,,08-30,2016,2
814,600633,浙数文化,0.26,7.81,,6.97,,30499.78,7.79,,08-30,2016,2
815,000962,东方钽业,-0.31,-11.69,,-9.97,,-13788.86,-11.69,,08-30,2016,2
816,300349,金卡智能,0.22,-33.18,5.36,4.13,-0.04,3928.57,-33.19,,08-30,2016,2
817,601229,上海银行,,,,,,731517.7,,,08-30,2016,2
818,603773,沃格光电,0.11,-65.63,6.2,1.81,,773.25,-58.09,,08-30,2016,2
819,600795,国电电力,0.18,5.81,,7.24,,365591.31,6.66,,08-30,2016,2
820,603010,万盛股份,0.27,-34.15,,7.22,,6830.81,66.43,,08-30,2016,2
821,002779,中坚科技,0.24,-38.46,,3.62,,2154.07,-16.94,,08-30,2016,2
822,600133,东湖高新,0.02,26.53,,0.92,,1574.24,26.63,,08-30,2016,2
823,000042,中洲控股,0.04,-95.39,,0.47,,2645.87,-93.68,,08-30,2016,2
824,000883,湖北能源,0.2,-22.78,,5.93,,129180.32,-6.71,,08-30,2016,2
825,601002,晋亿实业,0.03,-215.38,,0.94,,2128.12,-202.42,,08-30,2016,2
826,600227,赤天化,-0.15,3.0,,-5.12,,-14355.04,3.02,,08-30,2016,2
827,600618,氯碱化工,0.01,-125.42,,0.54,,1233.42,-125.36,,08-30,2016,2
828,601126,四方股份,0.09,-50.32,,2.06,,7677.53,0.3,,08-30,2016,2
829,002292,奥飞娱乐,0.23,15.0,,7.77,,29248.59,14.62,,08-30,2016,2
830,600655,豫园股份,0.1,-65.26,,1.65,,14289.38,-65.16,,08-30,2016,2
831,600319,亚星化学,-0.23,-17.88,,,,-7115.53,-17.82,,08-30,2016,2
832,000676,智度股份,0.2,-406.59,,9.94,,8664.76,-512.63,,08-30,2016,2
833,600026,中远海能,0.45,492.52,,5.54,,182035.05,508.52,,08-30,2016,2
834,600479,千金药业,0.11,-9.45,,2.25,,3743.62,3.63,,08-30,2016,2
835,600121,郑州煤电,-0.19,11.76,,-5.64,,-19249.3,12.02,,08-30,2016,2
836,600555,海航创新,-0.01,-50.0,,-1.05,,-1836.03,-39.16,,08-30,2016,2
837,000889,茂业通信,0.21,40.05,,5.53,,12787.11,40.1,,08-30,2016,2
838,600250,南纺股份,-0.06,-84.21,,-4.84,,-1544.79,-84.21,,08-30,2016,2
839,000586,汇源通信,0.0,-40.0,,0.29,,66.67,-29.91,,08-30,2016,2
840,000623,吉林敖东,0.94,-49.46,,4.8,,83826.29,-49.5,,08-30,2016,2
841,600745,闻泰科技,0.03,130.77,,0.39,,1682.86,174.43,,08-30,2016,2
842,600380,健康元,0.16,-23.6,,5.33,,25738.56,-22.64,,08-30,2016,2
843,600051,宁波联合,0.11,-69.83,,1.75,,3298.37,-69.56,,08-30,2016,2
844,000760,斯太尔,-0.1,65.56,,-5.18,,-7771.4,66.7,,08-30,2016,2
845,600853,龙建股份,0.01,34.18,,0.65,,568.79,34.96,,08-30,2016,2
846,600137,浪莎股份,0.03,181.82,,0.69,,305.39,190.81,,08-30,2016,2
847,600531,豫光金铅,0.04,69.46,,2.59,,3588.46,408.62,,08-30,2016,2
848,600158,中体产业,0.01,-42.47,,0.46,,711.4,-42.14,,08-30,2016,2
849,600986,科达股份,0.17,295.35,,3.89,,15186.19,951.36,,08-30,2016,2
850,002616,长青集团,0.18,25.24,,3.64,,6373.05,27.39,10派1.2,08-30,2016,2
851,000540,中天金融,0.36,8.85,,13.09,,168229.16,17.73,,08-30,2016,2
852,002632,道明光学,0.04,-57.78,,1.59,,2237.19,-7.43,,08-30,2016,2
853,601666,平煤股份,0.04,-113.29,,0.99,,9270.43,-113.28,,08-30,2016,2
854,600029,南方航空,0.32,-8.57,,7.71,,311100.0,-10.65,,08-30,2016,2
855,000096,广聚能源,0.16,-55.71,,4.04,,8184.4,-56.32,,08-30,2016,2
856,600576,祥源文化,0.06,-190.91,,2.11,,3659.34,-355.33,,08-30,2016,2
857,600975,新五丰,0.22,-344.44,,12.5,,14263.92,-675.48,,08-30,2016,2
858,600199,金种子酒,0.02,-68.4,,0.48,,1083.53,-68.38,,08-30,2016,2
859,600593,大连圣亚,0.03,-70.79,,0.65,,247.29,-70.81,,08-30,2016,2
860,000913,钱江摩托,0.11,1000.0,,2.45,,5043.78,645.96,,08-30,2016,2
861,002589,瑞康医药,0.39,-2.0,,6.51,,21720.47,110.3,,08-30,2016,2
862,000507,珠海港,0.09,46.43,,2.84,,7292.8,46.47,,08-30,2016,2
863,000959,首钢股份,0.0,-107.36,,0.07,,1645.16,-107.38,,08-30,2016,2
864,601106,中国一重,-0.1,31.23,,-4.66,,-67847.53,31.17,,08-30,2016,2
865,000528,柳工,0.01,-81.58,,0.18,,1598.71,-81.56,,08-30,2016,2
866,601166,兴业银行,1.49,2.76,15.88,9.46,1.46,2944100.0,6.12,,08-30,2016,2
867,600739,辽宁成大,0.47,-43.19,,4.09,,72386.47,-41.27,,08-30,2016,2
868,000685,中山公用,0.32,-52.24,,4.31,,46827.68,-50.15,,08-30,2016,2
869,600438,通威股份,0.11,-1.41,,5.37,,23125.57,148.73,,08-30,2016,2
870,000725,京东方A,-0.02,-127.27,,-0.67,,-51647.24,-126.47,,08-30,2016,2
871,600130,波导股份,0.02,-33.33,,1.57,,1524.38,-26.12,,08-30,2016,2
872,000850,华茂股份,0.08,-42.25,,1.68,,7708.06,-42.56,,08-30,2016,2
873,600169,太原重工,-0.24,-7977.42,,-11.52,,-59199.09,-7912.53,,08-30,2016,2
874,000982,*ST中绒,-0.16,-1700.0,,-9.1,,-29286.41,-2248.13,,08-30,2016,2
875,002647,民盛金科,-0.18,-1473.88,,-4.13,,-4041.7,-1477.14,,08-30,2016,2
876,601515,东风股份,0.28,-17.65,,8.58,,31336.38,-17.75,,08-30,2016,2
877,002679,福建金森,-0.16,-5433.33,,-3.0,,-2171.0,-4848.29,,08-30,2016,2
878,600728,佳都科技,0.0,-98.29,,0.03,,74.51,-94.92,,08-30,2016,2
879,000650,仁和药业,0.14,7.19,,7.16,,17738.06,7.21,,08-30,2016,2
880,600744,华银电力,-0.14,-529.45,,-6.68,,-25557.65,-1200.74,,08-30,2016,2
881,000691,亚太实业,-0.01,-38.82,,-1.8,,-167.83,-38.72,,08-30,2016,2
882,601992,金隅集团,0.34,54.55,,4.67,,182114.53,73.82,,08-30,2016,2
883,603012,创力集团,0.19,-32.14,,2.9,,6894.81,-12.25,,08-30,2016,2
884,002765,蓝黛传动,0.28,16.67,,5.8,,5908.67,58.58,,08-30,2016,2
885,600815,厦工股份,-0.25,31.58,,-7.95,,-23530.78,29.6,,08-30,2016,2
886,000007,全新好,-0.12,258.7,,-7.49,,-2666.5,258.3,,08-30,2016,2
887,000859,国风塑业,-0.01,-28.21,,-0.6,,-830.23,-10.93,,08-30,2016,2
888,600985,雷鸣科化,0.21,-22.22,,4.68,,5547.76,19.23,,08-30,2016,2
889,000520,长航凤凰,-0.02,-114.54,,-6.37,,-1581.82,-114.57,,08-30,2016,2
890,600284,浦东建设,0.21,0.19,,2.85,,14462.84,0.21,,08-30,2016,2
891,600678,四川金顶,-0.05,-964.29,,-86.04,,-1690.3,-959.28,,08-30,2016,2
892,002684,猛狮科技,0.04,300.0,,1.01,,1288.72,293.44,,08-29,2016,2
893,002090,金智科技,0.21,-46.25,,4.41,,4833.3,-40.09,,08-29,2016,2
894,600028,中国石化,0.16,-21.29,,2.81,,1925000.0,-21.19,10派0.79,08-29,2016,2
895,600518,康美药业,0.4,23.01,,9.06,,176603.08,23.25,,08-29,2016,2
896,000835,长城动漫,-0.3,-3511.49,,-31.81,,-9464.79,-3651.09,,08-29,2016,2
897,002689,远大智能,0.04,-44.24,,2.49,,3442.14,-43.93,,08-29,2016,2
898,600487,亨通光电,0.31,-9.41,,7.95,,38243.76,171.95,,08-29,2016,2
899,603126,中材节能,0.1,45.43,,4.22,,5922.36,45.42,,08-29,2016,2
900,002090,金智科技,0.21,-46.25,,4.41,,4833.3,-40.09,,08-29,2016,2
901,600028,中国石化,0.16,-21.29,,2.81,,1925000.0,-21.19,10派0.79,08-29,2016,2
902,600518,康美药业,0.4,23.01,,9.06,,176603.08,23.25,,08-29,2016,2
903,000835,长城动漫,-0.3,-3511.49,,-31.81,,-9464.79,-3651.09,,08-29,2016,2
904,002684,猛狮科技,0.04,300.0,,1.01,,1288.72,293.44,,08-29,2016,2
905,600487,亨通光电,0.31,-9.41,,7.95,,38243.76,171.95,,08-29,2016,2
906,603126,中材节能,0.1,45.43,,4.22,,5922.36,45.42,,08-29,2016,2
907,603315,福鞍股份,0.14,-58.26,,4.21,,2747.76,0.16,,08-29,2016,2
908,002689,远大智能,0.04,-44.24,,2.49,,3442.14,-43.93,,08-29,2016,2
909,002437,誉衡药业,0.16,-64.66,,9.62,,34179.09,5.59,,08-29,2016,2
910,002453,天马精化,0.02,-60.0,,1.05,,1262.03,-53.9,,08-29,2016,2
911,002501,利源精制,0.29,11.54,,6.74,,27562.99,11.22,,08-29,2016,2
912,002228,合兴包装,0.05,-73.68,,3.2,,5094.34,-22.95,,08-29,2016,2
913,600856,中天能源,0.4,131.23,,11.85,,23455.51,211.45,,08-29,2016,2
914,000030,富奥股份,0.29,31.82,,7.58,,36917.76,27.89,,08-29,2016,2
915,600573,惠泉啤酒,-0.07,-275.0,,-1.5,,-1635.55,-254.0,,08-29,2016,2
916,600216,浙江医药,0.21,45.83,,2.89,,19210.72,42.45,,08-29,2016,2
917,000607,华媒控股,0.05,-28.57,,3.34,,5231.64,-26.63,,08-29,2016,2
918,002399,海普瑞,0.21,-38.24,,3.12,,26099.26,-5.12,,08-29,2016,2
919,603919,金徽酒,0.47,46.88,,10.02,,11441.07,47.44,,08-29,2016,2
920,002142,宁波银行,1.06,16.48,11.34,9.81,23.74,413885.3,16.53,,08-29,2016,2
921,600958,东方证券,0.24,-80.49,,3.71,,128343.15,-78.16,,08-29,2016,2
922,300632,光莆股份,0.18,12.5,2.97,6.22,,1554.54,9.31,,08-29,2016,2
923,002335,科华恒盛,0.17,142.86,,2.2,,4076.89,147.73,10派3,08-29,2016,2
924,000632,三木集团,0.01,25.0,,0.28,,348.28,24.61,,08-29,2016,2
925,600848,上海临港,0.07,828.57,,2.03,,6402.58,1995.93,,08-29,2016,2
926,000903,云内动力,0.14,13.22,,2.95,,10956.45,13.72,,08-29,2016,2
927,002260,*ST德奥,-0.04,-45.05,,-3.13,,-1021.6,-47.08,,08-29,2016,2
928,002409,雅克科技,0.09,-60.85,,2.22,,3028.77,-21.76,,08-29,2016,2
929,002104,恒宝股份,0.12,-29.41,,5.48,,8745.71,-29.22,,08-29,2016,2
930,002120,韵达股份,0.27,80.0,,7.95,,3986.44,72.35,,08-29,2016,2
931,600215,长春经开,0.06,-189.42,,1.1,,2675.37,-189.42,,08-29,2016,2
932,002313,日海通讯,-0.1,-0.0,,-1.72,,-3264.65,7.9,,08-29,2016,2
933,002666,德联集团,0.09,-55.0,,2.46,,6674.67,-8.18,,08-29,2016,2
934,601228,广州港,0.06,-14.29,,3.34,0.07,32065.69,-15.48,,08-29,2016,2
935,000668,荣丰控股,-0.15,650.0,,-3.35,,-2132.96,590.85,,08-29,2016,2
936,300654,世纪天鸿,0.08,,3.17,2.7,,592.27,,,08-29,2016,2
937,600764,中国海防,0.04,1133.33,,2.53,,1234.23,1266.42,,08-29,2016,2
938,002749,国光股份,1.38,0.85,,11.9,,10362.86,11.73,,08-29,2016,2
939,002440,闰土股份,0.34,-56.41,,4.42,,26402.37,-55.99,,08-29,2016,2
940,603726,朗迪集团,0.42,-25.0,,6.15,,3306.48,-16.89,,08-29,2016,2
941,002721,金一文化,0.08,-80.95,,2.45,,5111.34,-38.16,,08-29,2016,2
942,002140,东华科技,0.13,-27.5,,2.93,,5877.28,-27.52,,08-29,2016,2
943,002789,建艺集团,0.54,-16.92,,4.87,,3959.29,0.13,,08-29,2016,2
944,600109,国金证券,0.21,-50.93,,3.82,,63795.23,-48.28,,08-29,2016,2
945,600892,大晟文化,0.25,-655.56,,2.31,,3538.4,-1346.93,,08-29,2016,2
946,002622,融钰集团,0.01,-88.89,,0.55,,632.92,-83.2,,08-29,2016,2
947,600468,百利电气,0.05,-16.01,,1.74,,2679.01,-3.11,,08-29,2016,2
948,002161,远望谷,-0.01,-195.0,,-0.26,,-420.36,-201.64,,08-29,2016,2
949,603277,银都股份,0.37,-47.14,1.56,26.7,,12309.12,134.76,,08-29,2016,2
950,600188,兖州煤业,0.12,19.43,,1.5,,59242.2,-5.85,,08-29,2016,2
951,002563,森马服饰,0.19,-40.63,,5.53,,51257.67,21.29,,08-29,2016,2
952,002611,东方精工,0.07,75.0,,3.72,,4473.14,72.07,,08-29,2016,2
953,002627,宜昌交运,0.19,-0.48,,2.68,,2492.15,-0.47,,08-29,2016,2
954,601601,中国太保,0.68,-45.6,14.01,4.6,2.8,614200.0,-45.62,,08-29,2016,2
955,600869,智慧能源,0.1,-39.23,,4.87,,20743.87,27.8,,08-29,2016,2
956,600621,华鑫股份,0.27,-9.82,,7.42,,14222.31,-9.36,,08-29,2016,2
957,002600,领益智造,0.05,400.0,,1.55,,5155.96,1168.44,10派0.5,08-29,2016,2
958,600660,福耀玻璃,0.58,7.41,,8.66,,145680.96,19.85,,08-29,2016,2
959,600322,天房发展,-0.08,-369.15,,-1.95,,-8783.76,-369.11,,08-29,2016,2
960,600216,浙江医药,0.21,45.83,,2.89,,19210.72,42.45,,08-29,2016,2
961,000607,华媒控股,0.05,-28.57,,3.34,,5231.64,-26.63,,08-29,2016,2
962,002399,海普瑞,0.21,-38.24,,3.12,,26099.26,-5.12,,08-29,2016,2
963,603919,金徽酒,0.47,46.88,,10.02,,11441.07,47.44,,08-29,2016,2
964,002142,宁波银行,1.06,16.48,11.34,9.81,23.74,413885.3,16.53,,08-29,2016,2
965,600958,东方证券,0.24,-80.49,,3.71,,128343.15,-78.16,,08-29,2016,2
966,300632,光莆股份,0.18,12.5,2.97,6.22,,1554.54,9.31,,08-29,2016,2
967,002335,科华恒盛,0.17,142.86,,2.2,,4076.89,147.73,10派3,08-29,2016,2
968,000632,三木集团,0.01,25.0,,0.28,,348.28,24.61,,08-29,2016,2
969,600377,宁沪高速,0.31,-9.68,,7.34,,155981.93,-9.66,,08-27,2016,2
970,600759,洲际油气,0.01,-8.64,,0.32,,1672.7,19.19,,08-27,2016,2
971,300194,福安药业,0.3,200.0,9.01,3.86,0.4,8380.58,206.36,,08-27,2016,2
972,002452,长高集团,0.09,39.68,,3.76,,4621.68,39.32,,08-27,2016,2
973,300210,森远股份,0.12,-20.0,4.46,2.75,-0.62,3276.23,-10.88,,08-27,2016,2
974,002147,新光圆成,-0.03,-56.52,,-1.31,,-3623.54,103.93,,08-27,2016,2
975,600099,林海股份,0.01,-6.06,,0.29,,135.1,-6.98,,08-27,2016,2
976,600491,龙元建设,0.1,5.72,,2.76,,13064.62,40.81,,08-27,2016,2
977,000785,武汉中商,0.13,44.44,,4.28,,3384.25,43.34,,08-27,2016,2
978,000825,太钢不锈,0.05,381.82,,1.41,,30155.27,371.75,,08-27,2016,2
979,600190,锦州港,0.01,-77.22,,0.43,,2508.84,-77.33,,08-27,2016,2
980,600638,新黄浦,0.14,-1.98,,2.21,,8075.56,-2.0,,08-27,2016,2
981,601288,农业银行,0.32,0.0,3.62,8.82,1.65,10514800.0,0.8,,08-27,2016,2
982,603601,再升科技,0.2,91.55,,6.32,,3034.53,105.63,10派5,08-27,2016,2
983,300404,博济医药,-0.01,-105.73,3.18,-0.39,-0.14,-167.85,-113.56,,08-27,2016,2
984,000716,黑芝麻,0.03,-74.22,,1.22,,2132.32,-47.03,,08-27,2016,2
985,600086,东方金钰,0.14,-76.92,,9.11,,19521.74,-25.35,,08-27,2016,2
986,002152,广电运通,0.24,-36.84,,5.74,,35644.71,3.28,,08-27,2016,2
987,600516,方大炭素,0.01,-49.71,,0.26,,1498.92,-49.71,,08-27,2016,2
