,code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio,year,quanter
0,000627,天茂集团,41.2713,0.0891,9.1866,0.1052,359.0775,2017,2
1,000611,天首发展,13.2789,0.5696,,2.3973,239.7255,2017,2
2,600555,海航创新,4.2837,0.0265,,0.0467,10.6882,2017,2
3,600275,ST昌鱼,4.2698,0.0382,,0.0645,6.4761,2017,2
4,000638,万方发展,2.775,0.1425,19.9796,0.1678,18.1001,2017,2
5,000010,美丽生态,2.1928,0.1537,,0.3518,35.5448,2017,2
6,000534,万泽股份,2.1769,0.1444,107.0623,0.3041,32.5263,2017,2
7,002670,国盛金控,2.0171,0.0514,8.4618,0.09699999999999999,13.9794,2017,2
8,002417,深南股份,1.8733,0.3446,10.5105,1.3176,131.7563,2017,2
9,600215,长春经开,1.7586,0.0571,11.7967,0.3035,30.7056,2017,2
10,600791,京能置业,1.7418,0.0593,289.7128,0.0963,21.8679,2017,2
11,000918,嘉凯城,1.7083,0.0224,,0.0244,2.9974,2017,2
12,000585,*ST东电,1.5739,0.0792,,0.1702,31.3483,2017,2
13,300023,宝德股份,1.4809999999999999,0.0658,9.1207,0.0794,9.2701,2017,2
14,601188,龙江交通,1.4791,0.0615,1.9497,0.1923,19.2596,2017,2
15,300191,潜能恒信,1.4424,0.0271,,0.4139,42.7843,2017,2
16,600615,丰华股份,1.4244,0.1037,0.6779999999999999,0.8891,113.632,2017,2
17,002289,宇顺电子,1.3995,0.2747,,0.5551,65.1807,2017,2
18,002305,南国置业,1.3298,0.0444,2780.3428,0.0567,11.0544,2017,2
19,600736,苏州高新,1.2006,0.0765,5.1845,0.1089,15.1306,2017,2
20,600598,北大荒,1.0398,0.1792,3.035,0.5172,52.74100000000001,2017,2
21,000537,广宇发展,1.0301,0.0712,32.1678,0.0847,12.0005,2017,2
22,600106,重庆路桥,1.0202,0.0183,0.6924,0.0385,65.2827,2017,2
23,000014,沙河股份,1.0158,0.1964,71.9317,0.3989,52.4601,2017,2
24,002447,晨鑫科技,0.9694,0.0444,2.6385,0.3443,67.5024,2017,2
25,600962,国投中鲁,0.9611,0.3077,68.1407,1.186,123.8584,2017,2
26,600854,春兰股份,0.9497,0.0767,2.9758,0.2822,30.6198,2017,2
27,600173,卧龙地产,0.858,0.1399,7.152,0.2249,28.726999999999997,2017,2
28,000514,渝开发,0.8523,0.0732,12.1729,0.1511,29.1501,2017,2
29,600208,新湖中宝,0.8448,0.0277,7.085,0.0365,8.0492,2017,2
30,601518,吉林高速,0.8419,0.0523,2.6693,0.1028,74.9522,2017,2
31,600696,ST匹凸,0.8087,0.1691,11.1564,0.1963,69.8948,2017,2
32,600652,游久游戏,0.8078,0.0329,1.9345,0.27699999999999997,28.3749,2017,2
33,002244,滨江集团,0.8024,0.0765,3.2995,0.1102,13.7938,2017,2
34,600368,五洲交通,0.7939,0.0574,2.7116,0.0814,48.3409,2017,2
35,000671,阳光城,0.7856,0.0328,17.2108,0.0378,6.5654,2017,2
36,600674,川投能源,0.7717,0.0094,0.218,0.0334,5.1758,2017,2
37,002718,友邦吊顶,0.768,0.1607,3.4517,0.6975,70.0217,2017,2
38,002818,富森美,0.7222,0.0928,1.357,0.4548,46.7548,2017,2
39,600724,宁波富达,0.7217,0.0716,9.7669,0.0929,13.6146,2017,2
40,600900,长江电力,0.7113,0.0455,1.6928,0.0761,15.8832,2017,2
41,000429,粤高速A,0.7099,0.0636,1.0322,0.1457,66.8637,2017,2
42,000820,神雾节能,0.7027,0.1751,1.6368,0.3392,45.2135,2017,2
43,000886,海南高速,0.7006,0.0815,2.8372,0.5248,58.2591,2017,2
44,600371,万向德农,0.6939,0.1038,3.1288,0.2756,30.3508,2017,2
45,600773,西藏城投,0.6858,0.0411,12.1907,0.0575,12.48,2017,2
46,600202,*ST哈空,0.6856,0.0446,,0.0728,7.4131,2017,2
47,600634,*ST富控,0.6791,0.0425,1.7991,0.115,16.4155,2017,2
48,600506,香梨股份,0.6658,0.0788,,1.1523,257.8602,2017,2
49,600012,皖通高速,0.665,0.0683,1.8019999999999998,0.2246,74.3901,2017,2
50,002464,众应互联,0.6622,0.05,1.2915,0.12300000000000001,12.2974,2017,2
51,601872,招商轮船,0.6513,0.0502,2.6756,0.10099999999999999,34.3231,2017,2
52,000691,亚太实业,0.6506,0.0328,,0.0484,8.0818,2017,2
53,600236,桂冠电力,0.6463,0.0565,2.6355,0.0886,33.5911,2017,2
54,002558,巨人网络,0.6456,0.0982,1.2346,0.7307,88.0313,2017,2
55,600657,信达地产,0.6438,0.0581,14.9099,0.0676,15.8149,2017,2
56,600269,赣粤高速,0.6342,0.0429,2.4292,0.0832,32.4882,2017,2
57,002359,北讯集团,0.6302,0.0441,17.0133,0.1098,17.0245,2017,2
58,000043,中航善达,0.6202,0.0775,,0.1016,20.3187,2017,2
59,000835,长城动漫,0.62,0.0466,2.2091,0.0644,9.0321,2017,2
60,600033,福建高速,0.6151,0.0418,1.4002,0.0979,43.2574,2017,2
61,002287,奇正藏药,0.6121,0.1244,1.6562,0.5688,64.7035,2017,2
62,002039,黔源电力,0.6085,0.0281,6.6593,0.0366,37.7017,2017,2
63,600466,蓝光发展,0.6072,0.0436,13.467,0.0535,8.4757,2017,2
64,000426,兴业矿业,0.6067,0.0546,2.3656,0.1256,27.5777,2017,2
65,000544,中原环保,0.6047,0.045,1.5935,0.3336,99.9872,2017,2
66,600892,大晟文化,0.6035,0.0247,1.7587,0.085,8.5439,2017,2
67,300215,电科院,0.5977,0.0453,3.4585,0.0891,11.2111,2017,2
68,000421,南京公用,0.5948,0.1309,9.2064,0.2289,26.468000000000004,2017,2
69,601985,中国核电,0.5905,0.0328,2.1357,0.0435,22.7217,2017,2
70,600225,天津松江,0.5894,0.0239,0.7935,0.0279,4.9042,2017,2
71,002320,海峡股份,0.5757,0.0834,1.8046,1.1828,184.514,2017,2
72,300696,爱乐达,0.5739,0.0979,1.0173,0.5549,126.0265,2017,2
73,300741,华宝股份,0.5696,0.0955,1.1477,0.8440000000000001,85.3324,2017,2
74,600643,爱建集团,0.565,0.0091,0.4068,0.0156,2.8883,2017,2
75,300450,先导智能,0.5643,0.1004,1.963,0.1446,14.6698,2017,2
76,002930,宏川智慧,0.5594,0.0531,2.227,0.141,90.7108,2017,2
77,000557,西部创业,0.5581,0.03,6.0648,0.1421,17.0719,2017,2
78,600025,华能水电,0.5533,0.0217,2.1421,0.027999999999999997,8.7271,2017,2
79,600548,深高速,0.5512,0.0319,1.4582,0.0546,17.6715,2017,2
80,600377,宁沪高速,0.5512,0.0669,1.3176,0.174,28.0262,2017,2
81,601001,大同煤业,0.5503,0.0973,2.8739,0.1628,33.7328,2017,2
82,600675,中华企业,0.5481,0.0786,4.7826,0.0961,15.3681,2017,2
83,002575,群兴玩具,0.5471,0.0324,,2.8683,625.779,2017,2
84,601016,节能风电,0.5438,0.0267,1.9122,0.0432,21.9485,2017,2
85,002492,恒基达鑫,0.5417,0.0353,1.5824,0.1285,16.733,2017,2
86,603797,联泰环保,0.5292,0.018000000000000002,1.706,0.0283,9.8498,2017,2
87,600385,山东金泰,0.5271,0.0119,,0.0203,2.0317,2017,2
88,000422,*ST宜化,0.523,0.0838,35.8534,0.1015,14.307,2017,2
89,603136,天目湖,0.5121,0.1125,2.0954,0.1953,52.135,2017,2
90,600350,山东高速,0.5076,0.037000000000000005,1.3719999999999999,0.0829,22.0365,2017,2
91,002494,华斯股份,0.5057,0.0497,11.4213,0.2514,41.9718,2017,2
92,002501,利源精制,0.5031,0.0551,2.4311,0.1272,17.7315,2017,2
93,002038,双鹭药业,0.5008,0.0541,1.0181,1.5188,204.9457,2017,2
94,600007,中国国贸,0.5007,0.0549,2.1286,0.11800000000000001,23.781999999999996,2017,2
95,300144,宋城演艺,0.5006,0.0884,1.3222,0.7415,104.7166,2017,2
96,600004,白云机场,0.5003,0.083,2.0443,0.3163,40.2927,2017,2
97,600886,国投电力,0.4973,0.0337,2.6175,0.0465,20.6219,2017,2
98,601828,美凯龙,0.4962,0.0276,1.1668,0.0514,15.5919,2017,2
99,600515,海航基础,0.4949,0.0296,2.1826,0.0577,11.1564,2017,2
100,600009,上海机场,0.4918,0.0661,1.0785,0.3528,35.2973,2017,2
101,300529,健帆生物,0.4897,0.1058,1.0794,0.6014,67.6013,2017,2
102,002619,艾格拉斯,0.4894,0.0366,1.2409,0.3042,30.9103,2017,2
103,601368,绿城水务,0.4852,0.0372,1.7644,0.0594,17.5758,2017,2
104,002466,天齐锂业,0.4852,0.0945,1.0242,0.2166,35.6852,2017,2
105,001965,招商公路,0.4835,0.0211,0.5831,0.0924,13.7625,2017,2
106,300484,蓝海华腾,0.4818,0.1475,2.0022,0.4539,45.4149,2017,2
107,600311,荣华实业,0.4811,0.0517,15.1271,0.3803,40.5659,2017,2
108,000791,甘肃电投,0.48100000000000004,0.0187,,0.0261,19.5703,2017,2
109,300408,三环集团,0.4718,0.0978,1.4348,0.5748,129.5323,2017,2
110,603023,威帝股份,0.4698,0.0488,1.2791,0.6096,61.1322,2017,2
111,300446,乐凯新材,0.46799999999999997,0.1016,1.2234,1.3079,223.8616,2017,2
112,603444,吉比特,0.4675,0.1249,0.9171,0.5554,67.7815,2017,2
113,300595,欧普康视,0.4662,0.0722,0.9557,0.9995,107.1699,2017,2
114,300363,博腾股份,0.4662,0.1019,5.0059,0.2131,28.3734,2017,2
115,000617,中油资本,0.466,0.0001,0.0107,0.0001,0.012,2017,2
116,603817,海峡环保,0.4597,0.0421,1.5145,0.1616,24.7134,2017,2
117,300434,金石东方,0.4577,0.023,4.3471,0.0521,5.3085,2017,2
118,000722,湖南发展,0.4539,0.0217,1.0589,0.3155,90.0994,2017,2
119,000022,深赤湾A,0.4513,0.0618,1.31,0.3676,56.2184,2017,2
120,300056,三维丝,0.4504,0.032,,0.0618,7.3746,2017,2
121,000415,渤海金控,0.4489,0.0291,6.9223,0.0332,13.7486,2017,2
122,000301,东方市场,0.4487,0.0522,1.6463,0.2385,39.6502,2017,2
123,002329,皇氏集团,0.4485,0.0812,4.481,0.1757,21.7275,2017,2
124,300357,我武生物,0.4476,0.1014,0.9387,2.1316,247.8545,2017,2
125,000975,银泰资源,0.4473,0.0371,1.3694,0.4508,45.4185,2017,2
126,600252,中恒集团,0.4459,0.0644,1.078,0.4014,50.8389,2017,2
127,600959,江苏有线,0.4453,0.0558,3.2669,0.1783,19.6963,2017,2
128,601326,秦港股份,0.4415,0.0575,2.41,0.1175,33.6332,2017,2
129,300143,星普医科,0.4409,0.0212,0.6709999999999999,0.1622,17.0452,2017,2
130,601866,中远海发,0.439,0.0271,3.1146,0.0307,8.1624,2017,2
131,601908,京运通,0.4384,0.0265,1.9966,0.0537,13.432,2017,2
132,002337,赛象科技,0.4372,0.0446,1.6846,0.203,20.6875,2017,2
133,300679,电连技术,0.4347,0.204,1.5791,1.2501,131.1916,2017,2
134,600317,营口港,0.434,0.0508,3.0592,0.1602,45.9065,2017,2
135,300195,长荣股份,0.4322,0.0416,3.2288,0.1982,22.5384,2017,2
136,000628,高新发展,0.4315,0.0383,7.4259,0.0478,4.9962,2017,2
137,000006,深振业A,0.4276,0.0614,3.0363,0.1017,12.8443,2017,2
138,601699,潞安环能,0.4271,0.0718,4.011,0.1057,13.1834,2017,2
139,600163,中闽能源,0.4263,0.0216,1.2348,0.0403,13.5652,2017,2
140,601515,东风股份,0.4262,0.1131,1.7261,0.4028,49.9203,2017,2
141,600804,鹏博士,0.4254,0.0759,4.6530000000000005,0.1075,14.8793,2017,2
142,603306,华懋科技,0.4225,0.1269,1.5058,0.9305,100.3362,2017,2
143,600177,雅戈尔,0.4222,0.0346,1.1146,0.054000000000000006,9.3278,2017,2
144,600035,楚天高速,0.4215,0.0449,1.4879,0.0972,35.2121,2017,2
145,300519,新光药业,0.4203,0.0866,1.2332,0.785,91.4448,2017,2
146,600338,西藏珠峰,0.4187,0.2183,0.8605,0.7667,76.8657,2017,2
147,600792,云煤能源,0.4178,0.1375,,0.2932,37.830999999999996,2017,2
148,300224,正海磁材,0.4167,0.0463,,0.2342,27.4177,2017,2
149,600516,方大炭素,0.4143,0.0869,1.6759,0.3457,40.1326,2017,2
150,600715,文投控股,0.4095,0.0528,1.4759,0.1928,34.3342,2017,2
151,600798,宁波海运,0.4085,0.0506,4.1802,0.1048,37.5393,2017,2
152,603167,渤海轮渡,0.4083,0.07200000000000001,1.165,0.3622,85.0244,2017,2
153,000571,新大洲A,0.4059,0.0391,6.5096,0.0973,13.595,2017,2
154,000688,建新矿业,0.3994,0.1153,1.0574,1.381,169.1967,2017,2
155,600823,世茂股份,0.3991,0.0486,1.6891,0.0815,11.7594,2017,2
156,000065,北方国际,0.3985,0.1582,9.7651,0.2263,25.0352,2017,2
157,603508,思维列控,0.3982,0.0342,1.2053,0.64,65.006,2017,2
158,600026,中远海能,0.3961,0.033,2.1965,0.0602,25.0658,2017,2
159,601088,中国神华,0.3953,0.0784,1.6675,0.1869,27.1495,2017,2
160,002033,丽江旅游,0.3952,0.0435,1.1504,0.2304,28.0204,2017,2
161,300443,金雷风电,0.3943,0.0782,1.3623,1.0477,105.98299999999999,2017,2
162,002901,大博医疗,0.3925,0.1449,0.8109999999999999,1.0566,149.7535,2017,2
163,600844,丹化科技,0.3925,0.0615,3.4786,0.1982,28.5764,2017,2
164,603568,伟明环保,0.3925,0.0504,0.7353,0.1229,74.0894,2017,2
165,000532,华金资本,0.3921,0.0299,3.5424,0.0458,5.9034,2017,2
166,300554,三超新材,0.3919,0.07400000000000001,1.8145,0.5361,67.5645,2017,2
167,600223,鲁商置业,0.3915,0.0206,22.9333,0.0219,2.6861,2017,2
168,002344,海宁皮城,0.391,0.0281,1.7224,0.0684,9.0657,2017,2
169,600867,通化东宝,0.3901,0.0968,1.1234,0.67,77.0955,2017,2
170,000718,苏宁环球,0.3853,0.0322,3.6795,0.0535,6.0084,2017,2
171,002127,南极电商,0.385,0.0448,0.691,0.21,21.0019,2017,2
172,002701,奥瑞金,0.3847,0.0832,3.1371,0.1319,24.4766,2017,2
173,603773,沃格光电,0.3796,0.1211,1.0412,0.4477,63.4603,2017,2
174,000666,经纬纺机,0.3781,0.0275,0.8428,0.0514,8.2366,2017,2
175,000598,兴蓉环境,0.3778,0.0372,1.4372,0.0826,16.0098,2017,2
176,600766,园城黄金,0.3763,0.0121,0.9407,0.0182,1.8183,2017,2
177,300046,台基股份,0.3762,0.052000000000000005,1.9759,0.2496,25.6641,2017,2
178,300175,朗源股份,0.3757,0.0671,1.2593,0.8677,114.0616,2017,2
179,603658,安图生物,0.3755,0.1098,1.1426,0.5263,58.2494,2017,2
180,002833,弘亚数控,0.375,0.1529,1.2299,1.3041,141.3656,2017,2
181,603499,翔港科技,0.3747,0.1314,2.3415,0.3625,45.0442,2017,2
182,603127,昭衍新药,0.3745,0.0564,2.9206,0.0992,12.4874,2017,2
183,603005,晶方科技,0.3743,0.0565,2.204,0.3585,46.5023,2017,2
184,601200,上海环境,0.3739,0.0367,1.2867,0.0742,18.3557,2017,2
185,603377,东方时尚,0.3735,0.0699,1.93,0.2034,25.0111,2017,2
186,002831,裕同科技,0.3712,0.1337,3.1642,0.3331,48.7424,2017,2
187,600113,浙江东日,0.3711,0.0598,1.3155,0.1774,48.6918,2017,2
188,603040,新坐标,0.369,0.0786,0.9942,1.2564,145.7252,2017,2
189,600201,生物股份,0.3689,0.0616,0.7194,0.4305,55.0568,2017,2
190,600283,钱江水利,0.3685,0.0325,0.7072,0.0571,12.3792,2017,2
191,603500,祥和实业,0.3679,0.0995,1.3026,0.4481,46.2086,2017,2
192,601158,重庆水务,0.3677,0.0389,0.7208,0.1274,19.248,2017,2
193,002294,信立泰,0.3672,0.1224,1.0327,1.1354,137.779,2017,2
194,600666,奥瑞德,0.3664,0.0248,2.1571,0.0412,7.167000000000001,2017,2
195,002148,北纬科技,0.3662,0.0799,1.3857,0.6177,65.1618,2017,2
196,603703,盛洋科技,0.3655,0.1294,7.4788,0.2402,24.0475,2017,2
197,000088,盐田港,0.3646,0.0066,0.3372,0.0299,13.4392,2017,2
198,603758,秦安股份,0.3642,0.0925,2.0335,1.0146,101.7573,2017,2
199,300298,三诺生物,0.3635,0.1243,1.9158,0.828,86.791,2017,2
200,600037,歌华有线,0.3623,0.0295,1.1564,0.1927,36.2806,2017,2
201,000813,德展健康,0.3611,0.0654,0.674,1.3282,146.0634,2017,2
202,000968,蓝焰控股,0.3603,0.0399,1.2046,0.0685,13.1754,2017,2
203,600050,中国联通,0.3596,0.083,21.1802,0.1361,15.1256,2017,2
204,300154,瑞凌股份,0.3592,0.0645,2.3037,0.3396,36.9003,2017,2
205,002690,美亚光电,0.3585,0.0711,1.1428,0.5539,71.4373,2017,2
206,603199,九华旅游,0.3585,0.0766,1.4725,0.6116,70.3722,2017,2
207,002555,三七互娱,0.3562,0.1249,1.1525,0.4582,46.5653,2017,2
208,000582,北部湾港,0.3527,0.0422,1.661,0.1105,21.024,2017,2
209,600695,绿庭投资,0.3526,0.005,0.5468,0.0099,2.1222,2017,2
210,300709,精研科技,0.35200000000000004,0.1697,1.9023,0.3384,34.7293,2017,2
211,600017,日照港,0.3516,0.040999999999999995,3.0829,0.0984,14.446,2017,2
212,002489,浙江永强,0.34600000000000003,0.1146,3.7460000000000004,0.2028,26.0168,2017,2
213,603203,快克股份,0.3452,0.0766,0.9605,0.598,63.6781,2017,2
214,002925,盈趣科技,0.3445,0.2505,1.0297,0.6749,73.4742,2017,2
215,600805,悦达投资,0.3435,0.0255,8.9142,0.0854,9.0413,2017,2
216,600831,广电网络,0.3429,0.0696,3.9649,0.1251,17.6153,2017,2
217,300701,森霸传感,0.3428,0.1445,0.9981,1.2638,135.7483,2017,2
218,002677,浙江美大,0.3424,0.0921,1.2879,0.3953,39.8882,2017,2
219,300699,光威复材,0.3423,0.0708,1.1005,0.20800000000000002,31.807,2017,2
220,002582,好想你,0.3415,0.1542,10.1069,0.6225,103.9064,2017,2
221,600054,黄山旅游,0.3404,0.0491,1.2387,0.2584,35.2617,2017,2
222,600868,梅雁吉祥,0.3382,0.0162,0.3565,0.3729,38.0848,2017,2
223,600509,天富能源,0.3376,0.0312,4.2408,0.0413,11.6812,2017,2
224,002354,天神娱乐,0.3368,0.0406,0.8739,0.1089,16.23,2017,2
225,000780,平庄能源,0.3363,0.0752,3.025,0.3425,34.5422,2017,2
226,000962,东方钽业,0.33399999999999996,0.069,,0.182,20.3684,2017,2
227,000899,赣能股份,0.3338,0.0473,3.8743,0.1204,19.6477,2017,2
228,300436,广生堂,0.3335,0.0694,1.8375,0.2906,31.8396,2017,2
229,000868,安凯客车,0.3334,0.0882,,0.1047,11.5664,2017,2
230,002411,必康股份,0.3329,0.0297,1.2615,0.0546,16.6805,2017,2
231,600845,宝信软件,0.3305,0.0958,3.0963,0.2508,25.9388,2017,2
232,603336,宏辉果蔬,0.3297,0.1408,3.1398,3.7113,455.3274,2017,2
233,603387,基蛋生物,0.3297,0.156,0.7767,0.9602,105.0548,2017,2
234,300396,迪瑞医疗,0.32899999999999996,0.0712,1.1779,0.3488,49.693999999999996,2017,2
235,600874,创业环保,0.3285,0.0285,1.2031,0.0521,10.4178,2017,2
236,002517,恺英网络,0.3277,0.0934,1.0332,0.4995,50.0441,2017,2
237,601636,旗滨集团,0.3276,0.0949,2.1437,0.1981,30.5207,2017,2
238,300628,亿联网络,0.3273,0.0828,0.7346,1.6309,163.0856,2017,2
239,002428,云南锗业,0.3272,0.0285,85.7639,0.1229,14.5702,2017,2
240,600781,辅仁药业,0.3263,0.0653,7.1755,0.0979,13.5351,2017,2
241,601619,嘉泽新能,0.3254,0.0157,1.4475,0.0212,9.5523,2017,2
242,601918,新集能源,0.3253,0.035,5.749,0.0421,6.5602,2017,2
243,002027,分众传媒,0.3243,0.1261,0.7249,0.2458,24.8454,2017,2
244,600703,三安光电,0.3239,0.0546,0.8694,0.2209,61.91,2017,2
245,601011,宝泰隆,0.319,0.0431,6.9282,0.0961,12.7124,2017,2
246,300176,鸿特科技,0.3189,0.1472,6.2009,0.2238,28.3775,2017,2
247,300394,天孚通信,0.3186,0.0663,0.9056,0.8557,118.6825,2017,2
248,600158,中体产业,0.3157,0.0343,345.5648,0.0688,7.4423,2017,2
249,600213,亚星客车,0.3146,0.0613,13.7323,0.0646,6.7860000000000005,2017,2
250,603896,寿仙谷,0.3145,0.0592,1.2827,0.7859999999999999,91.3228,2017,2
251,002903,宇环数控,0.3136,0.0883,0.8296,0.3573,42.2008,2017,2
252,000002,万科A,0.313,0.0235,2.1735,0.0284,3.2317,2017,2
253,603607,京华激光,0.3126,0.168,1.9005,0.5497,55.0938,2017,2
254,600903,贵州燃气,0.3126,0.0526,4.6673,0.0827,13.2764,2017,2
255,600116,三峡水利,0.312,0.0307,1.1172,0.0651,12.8733,2017,2
256,300559,佳发安泰,0.3113,0.0373,1.0321,0.4271,42.7113,2017,2
257,300146,汤臣倍健,0.3107,0.0836,0.7736,0.768,78.7495,2017,2
258,601900,南方传媒,0.3089,0.0753,2.5892,0.1579,18.3613,2017,2
259,601028,玉龙股份,0.3087,0.0674,,0.2007,20.2684,2017,2
260,002643,万润股份,0.308,0.0871,1.8192,0.7233,79.2999,2017,2
261,603359,东珠景观,0.3072,0.0627,1.5974,0.1296,12.9581,2017,2
262,600031,三一重工,0.3068,0.099,4.64,0.1709,24.7046,2017,2
263,300475,聚隆科技,0.306,0.0402,1.9580000000000002,0.2145,23.1988,2017,2
264,300113,顺网科技,0.3059,0.057999999999999996,0.8214,0.2877,30.6675,2017,2
265,002549,凯美特气,0.3054,0.0475,3.8913,0.2452,42.9057,2017,2
266,600246,万通地产,0.3053,0.021,5.692,0.0416,8.6869,2017,2
267,600322,天房发展,0.3037,0.0176,3.0021,0.0207,4.1245,2017,2
268,600897,厦门空港,0.3021,0.0542,1.0552,0.2253,22.7016,2017,2
269,300315,掌趣科技,0.302,0.0241,0.8899,0.1448,40.4039,2017,2
270,300110,华仁药业,0.3013,0.0631,19.2538,0.1386,17.2398,2017,2
271,002133,广宇集团,0.3009,0.0745,7.0485,0.1252,15.1557,2017,2
272,000061,农产品,0.2992,0.0183,9.9193,0.0283,4.9110000000000005,2017,2
273,300403,地尔汉宇,0.2992,0.0677,1.1617,0.4664,51.4759,2017,2
274,603063,禾望电气,0.2988,0.067,1.0443,0.3157,35.0541,2017,2
275,603993,洛阳钼业,0.2987,0.0396,2.5422,0.0565,19.8222,2017,2
276,002763,汇洁股份,0.2986,0.1502,1.6782,0.9873,116.7231,2017,2
277,603360,百傲化学,0.2957,0.066,1.0372,0.2621,34.8514,2017,2
278,002128,露天煤业,0.2955,0.078,1.1131,0.2445,26.5875,2017,2
279,600020,中原高速,0.2951,0.0195,1.2208,0.0262,7.4237,2017,2
280,002138,顺络电子,0.295,0.0551,1.3662,0.1628,18.2564,2017,2
281,000089,深圳机场,0.295,0.0356,1.4299,0.2373,23.7951,2017,2
282,002731,萃华珠宝,0.2939,0.1359,9.7758,0.2328,23.619,2017,2
283,601107,四川成渝,0.2935,0.0274,1.6202,0.0447,12.5932,2017,2
284,300343,联创互联,0.293,0.0625,2.3198,0.4064,41.4377,2017,2
285,300418,昆仑万维,0.2924,0.0686,0.9224,0.1492,22.3451,2017,2
286,002040,南京港,0.2918,0.0204,1.6725,0.0533,21.265,2017,2
287,002450,康得新,0.2908,0.0565,1.4015,0.1215,16.9979,2017,2
288,600425,青松建化,0.2903,0.0215,,0.0358,7.4377,2017,2
289,300179,四方达,0.2897,0.0479,1.0533,0.3663,49.6403,2017,2
290,300149,量子高科,0.2893,0.0443,1.1393,1.4457,157.012,2017,2
291,600132,重庆啤酒,0.2883,0.1295,2.6647,0.1825,24.2672,2017,2
292,002571,德力股份,0.2878,0.0567,3.4805,0.2529,25.4232,2017,2
293,300518,盛讯达,0.2874,0.0218,0.6313,0.1313,17.3251,2017,2
294,600277,亿利洁能,0.2873,0.0726,8.7016,0.1606,25.154,2017,2
295,300400,劲拓股份,0.2872,0.0869,1.8940000000000001,0.2596,27.6088,2017,2
296,603776,永安行,0.2868,0.0901,2.2088,0.1499,17.0119,2017,2
297,600519,贵州茅台,0.2867,0.0576,0.5758,0.1678,16.791,2017,2
298,600133,东湖高新,0.2866,0.0389,1.1351,0.0452,6.7416,2017,2
299,300327,中颖电子,0.2859,0.0974,1.4943,0.4265,42.9174,2017,2
300,300735,光弘科技,0.2856,0.1692,2.1586,0.5032,55.6557,2017,2
301,002871,伟隆股份,0.2856,0.0619,1.3125,0.4088,44.4317,2017,2
302,002495,佳隆股份,0.2855,0.034,2.2925,0.5041,90.5697,2017,2
303,300708,聚灿光电,0.2855,0.0791,1.579,0.1469,20.5411,2017,2
304,300035,中科电气,0.2852,0.0358,1.6507,0.2216,24.4667,2017,2
305,000685,中山公用,0.2839,0.0121,0.3661,0.0434,5.6739,2017,2
306,600995,文山电力,0.28300000000000003,0.1086,1.496,0.2981,51.48,2017,2
307,002931,锋龙股份,0.2826,0.138,1.8341,0.3758,37.5834,2017,2
308,600483,福能股份,0.2814,0.0374,2.5525,0.0863,32.4642,2017,2
309,600969,郴电国际,0.2812,0.0279,4.2736,0.0402,14.9517,2017,2
310,002031,巨轮智能,0.281,0.0244,2.2502,0.0573,12.0726,2017,2
311,300033,同花顺,0.2805,0.044000000000000004,0.5925,0.1532,15.47,2017,2
312,300572,安车检测,0.2805,0.0553,1.3619999999999999,0.1232,12.3328,2017,2
313,002713,东易日盛,0.2798,0.1504,26.947,0.2272,22.8087,2017,2
314,601006,大秦铁路,0.2788,0.0629,1.0101,0.2947,49.0211,2017,2
315,300307,慈星股份,0.2787,0.0398,1.197,0.1835,29.1345,2017,2
316,601000,唐山港,0.278,0.039,0.9669,0.1839,26.3467,2017,2
317,600795,国电电力,0.2773,0.028999999999999998,3.513,0.0395,9.3891,2017,2
318,002376,新北洋,0.2768,0.0579,1.3753,0.2023,20.8999,2017,2
319,600176,中国巨石,0.2765,0.0466,1.1131,0.0883,12.6089,2017,2
320,300258,精锻科技,0.2763,0.0655,1.1579,0.21600000000000003,23.3017,2017,2
321,300267,尔康制药,0.2761,0.0685,1.0572,0.5281,57.6894,2017,2
322,600408,*ST安泰,0.2757,0.1108,,0.1302,17.4416,2017,2
323,002821,凯莱英,0.2749,0.0622,1.0853,0.2987,37.3296,2017,2
324,002222,福晶科技,0.2748,0.0753,0.899,0.659,88.9507,2017,2
325,600162,香江控股,0.2746,0.0331,1.4882,0.0592,6.6668,2017,2
326,000620,新华联,0.2741,0.0133,3.4019999999999997,0.0159,3.0979,2017,2
327,300653,正海生物,0.2738,0.0482,1.1024,0.6512,109.9705,2017,2
328,603767,中马传动,0.2737,0.0678,2.6924,0.3395,39.1234,2017,2
329,300440,运达科技,0.2719,0.0368,0.985,0.1183,11.9133,2017,2
330,300521,爱司凯,0.2716,0.0423,1.1869,0.4368,51.2449,2017,2
331,300720,海川智能,0.2711,0.0572,1.14,0.3175,45.5444,2017,2
332,600486,扬农化工,0.2711,0.0859,2.0519,0.2077,21.2223,2017,2
333,600971,恒源煤电,0.2707,0.0619,1.396,0.1152,17.320999999999998,2017,2
334,600325,华发股份,0.2704,0.0154,2.3911,0.019,3.6888,2017,2
335,603619,中曼石油,0.27,0.0755,1.0597,0.1521,18.7399,2017,2
336,000608,阳光股份,0.26899999999999996,0.0103,,0.0166,4.1581,2017,2
337,002749,国光股份,0.26899999999999996,0.1259,0.9061,1.0865,113.0338,2017,2
338,300313,天山生物,0.2689,0.0284,123.42200000000001,0.0539,6.1605,2017,2
339,300328,宜安科技,0.2686,0.0702,5.0795,0.1711,25.2296,2017,2
340,603260,合盛硅业,0.2682,0.0857,1.4381,0.1267,14.2319,2017,2
