,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,year,quanter
0,603156,养元饮品,3.85,,,,,190506.24,,,02-09,2016,3
1,603871,嘉友国际,1.77,,,30.38,1.91,10628.55,,,02-05,2016,3
2,603680,今创集团,1.13,,,21.48,,42559.23,,,01-31,2016,3
3,603712,七一二,0.04,,,2.13,,2912.38,,,01-30,2016,3
4,300739,明阳电路,1.0,,,,,8618.3,,,01-15,2016,3
5,002925,盈趣科技,0.76,,,54.97,,29021.21,,,12-26,2016,3
6,002921,联诚精密,0.64,,,,,3810.11,,,12-26,2016,3
7,601838,成都银行,0.68,,,10.63,,220554.5,,,12-19,2016,3
8,603477,振静股份,0.19,,,8.92,-0.4,3479.04,,,12-15,2016,3
9,002916,深南电路,0.98,,,12.37,2.48,20661.16,,,12-12,2016,3
10,300732,设研院,1.17,,,9.45,0.34,6301.56,,,12-11,2016,3
11,603655,朗博科技,0.26,,,7.82,,2072.16,,,12-11,2016,3
12,002920,德赛西威,1.03,,,46.24,,46369.46,,,12-05,2016,3
13,002915,中欣氟材,0.16,,,5.51,0.51,1373.21,,,12-04,2016,3
14,002918,蒙娜丽莎,1.16,,,21.83,,13689.12,,,11-29,2016,3
15,603809,豪能股份,1.18,,,,,9401.06,,,11-27,2016,3
16,002911,佛燃股份,0.55,,,16.85,0.79,27486.51,,,11-21,2016,3
17,601019,山东出版,0.46,,,17.91,0.15,84046.47,,,11-21,2016,3
18,002917,金奥博,0.84,,,26.98,,4568.36,,,11-21,2016,3
19,300726,宏达电子,0.38,,,20.51,0.09,13792.77,,,11-20,2016,3
20,300731,科创新源,0.61,,,20.29,,3951.38,,,11-20,2016,3
21,603661,恒林股份,2.57,,,,,19259.45,,,11-20,2016,3
22,603365,水星家纺,0.57,,,,,11328.06,,,11-17,2016,3
23,603619,中曼石油,0.84,,,29.16,,30189.96,,,11-16,2016,3
24,002864,盘龙药业,0.36,,,7.74,0.57,2323.28,,,11-15,2016,3
25,603970,中农立华,0.66,,,,,6597.76,,,11-15,2016,3
26,300723,一品红,0.76,,,37.74,0.67,9111.01,,,11-15,2016,3
27,603917,合力科技,0.54,,,12.8,,4507.03,,,11-14,2016,3
28,603605,珀莱雅,0.5,,,16.95,0.41,7532.94,,,11-14,2016,3
29,300730,科创信息,-0.17,,,-8.32,,-1153.35,,,11-14,2016,3
30,300729,乐歌股份,0.66,,,14.65,0.19,4180.38,,,11-13,2016,3
31,002913,奥士康,1.27,,,20.24,,13729.28,,,11-13,2016,3
32,603076,乐惠国际,0.95,,,16.3,1.08,5295.01,,,11-10,2016,3
33,603278,大业股份,0.72,,,22.45,0.72,11172.4,,,11-10,2016,3
34,603083,剑桥科技,0.54,,,7.34,0.58,3934.63,,,11-09,2016,3
35,603916,苏博特,0.41,,,9.02,0.44,9432.85,,,11-09,2016,3
36,300719,安达维尔,0.05,,,2.14,-0.8,617.6,,,11-08,2016,3
37,300716,国立科技,0.48,,,9.57,0.6,3676.18,,,11-08,2016,3
38,300727,润禾材料,0.35,,,12.24,0.23,2452.1,,,11-07,2016,3
39,600903,贵州燃气,0.08,,,3.44,0.4,5305.11,,,11-06,2016,3
40,603685,晨丰科技,0.9,,,,,6780.08,,,11-06,2016,3
41,300718,长盛轴承,0.75,,,12.42,1.05,5609.87,,,11-03,2016,3
42,603856,东宏股份,0.56,,,9.92,1.27,8217.43,,,11-03,2016,3
43,300717,华信新材,0.61,,,12.18,0.72,2944.96,,,11-03,2016,3
44,603507,振江股份,1.1,,,24.13,0.61,10395.67,,,11-03,2016,3
45,300720,海川智能,0.35,,,9.1,0.44,1891.83,,,11-03,2016,3
46,603659,璞泰来,0.52,,,26.02,0.42,19247.17,,,11-02,2016,3
47,603136,天目湖,1.08,,,21.73,,6468.83,,,10-31,2016,3
48,603357,设计总院,0.66,,,23.25,,15989.5,,,10-31,2016,3
49,603387,基蛋生物,0.97,,,25.62,,9602.16,,,10-31,2016,3
50,601375,中原证券,0.17,,,6.76,,54975.58,,,10-31,2016,3
51,603825,华扬联众,0.04,,,0.84,,451.77,,,10-31,2016,3
52,603041,美思德,0.75,,,15.02,,5658.82,,,10-31,2016,3
53,603232,格尔软件,0.07,,,1.24,,304.88,,,10-31,2016,3
54,603607,京华激光,0.6,,,16.48,,4039.67,,,10-31,2016,3
55,002858,力盛赛车,0.08,,,,,360.41,,,10-31,2016,3
56,300711,广哈通信,0.27,,,13.41,-0.06,2966.25,,,10-31,2016,3
57,603665,康隆达,1.03,,,23.2,,7692.79,,,10-31,2016,3
58,603730,岱美股份,0.91,,,24.92,,32589.67,,,10-31,2016,3
59,603926,铁流股份,0.9,,,18.32,,8115.14,,,10-31,2016,3
60,603976,正川股份,0.71,,,11.82,,5753.42,,,10-31,2016,3
61,603229,奥翔药业,0.28,,,16.46,,3372.92,,,10-31,2016,3
62,002863,今飞凯达,0.25,,,,,4230.66,,,10-31,2016,3
63,603363,傲农生物,0.18,,,15.33,,6327.18,,,10-31,2016,3
64,603335,迪生力,0.21,,,12.72,,3953.71,,,10-31,2016,3
65,002886,沃特股份,0.43,,,,,2547.32,,,10-31,2016,3
66,603813,原尚股份,0.37,,,8.24,,2418.49,,,10-31,2016,3
67,603922,金鸿顺,0.86,19.44,,18.77,,8298.73,19.72,,10-31,2016,3
68,603110,东方材料,0.53,,,14.46,,4103.53,,,10-31,2016,3
69,603707,健友股份,0.57,,,17.14,,20489.18,,,10-31,2016,3
70,603829,洛凯股份,0.32,,,13.33,,3891.54,,,10-31,2016,3
71,603912,佳力图,0.38,,,17.8,-0.05,4113.71,,,10-31,2016,3
72,603359,东珠景观,0.83,,,12.79,,14152.71,,,10-31,2016,3
73,603603,博天环境,0.26,,,11.5,,9183.5,,,10-31,2016,3
74,603043,广州酒家,0.5,,,20.9,,17652.49,,,10-31,2016,3
75,603768,常青股份,0.76,,,17.76,,11647.67,,,10-31,2016,3
76,603098,森特股份,0.42,,,14.39,,14008.0,,,10-31,2016,3
77,600909,华安证券,0.18,,,7.71,,51393.41,,,10-31,2016,3
78,603458,勘设股份,1.26,,,15.93,,11695.74,,,10-31,2016,3
79,603617,君禾股份,0.52,40.54,,19.42,,3923.23,54.25,,10-31,2016,3
80,603689,皖天然气,0.28,,,6.1,,6971.16,,,10-31,2016,3
81,601881,中国银河,0.37,,,6.19,,354950.56,,,10-31,2016,3
82,601949,中国出版,0.11,,,4.14,,16214.76,,,10-31,2016,3
83,603226,菲林格尔,0.82,,,19.33,,5319.24,,,10-31,2016,3
84,300713,英可瑞,,,,,,6460.46,,,10-31,2016,3
85,603196,日播时尚,0.18,,,7.56,,3328.69,,,10-31,2016,3
86,603908,牧高笛,0.86,,,23.35,,4310.77,,,10-31,2016,3
87,300686,智动力,0.38,,,,,3589.73,,,10-30,2016,3
88,300712,永福股份,0.42,,,11.24,-0.01,4459.33,,,10-30,2016,3
89,603963,大理药业,0.48,,,16.33,,3568.03,,,10-30,2016,3
90,002876,三利谱,0.73,,,,,4367.23,,,10-30,2016,3
91,002910,庄园牧场,0.37,,,7.21,0.72,5362.29,,,10-30,2016,3
92,603797,联泰环保,0.27,,,6.55,,4296.67,,,10-30,2016,3
93,603326,我乐家居,0.22,,,10.71,,2689.41,,,10-30,2016,3
94,603396,金辰股份,0.87,,,13.04,,4904.38,,,10-30,2016,3
95,300635,达安股份,0.44,,,,,4430.11,,,10-30,2016,3
96,300653,正海生物,0.5,,,,,2972.16,,,10-30,2016,3
97,603055,台华新材,0.29,,,11.01,,13717.57,,,10-30,2016,3
98,603938,三孚股份,0.48,,,10.61,,5442.02,,,10-30,2016,3
99,603985,恒润股份,1.15,,,17.93,,6876.72,,,10-30,2016,3
100,002851,麦格米特,0.59,,,,,7859.77,,,10-30,2016,3
101,002903,宇环数控,0.65,,,,,4838.12,,,10-30,2016,3
102,300640,德艺文创,0.44,,,,,2643.15,,,10-30,2016,3
103,300659,中孚信息,0.2,,,,,1235.96,,,10-30,2016,3
104,603385,惠达卫浴,0.65,,,7.15,,13915.82,,,10-30,2016,3
105,300665,飞鹿股份,0.22,,,,,1278.24,,,10-30,2016,3
106,300709,精研科技,2.1,,,,,13884.56,,,10-30,2016,3
107,300652,雷迪克,0.69,,,,,4548.82,,,10-30,2016,3
108,300682,朗新科技,-0.19,,,,,-6996.66,,,10-30,2016,3
109,603683,晶华新材,0.4,,,8.71,,3791.57,,,10-30,2016,3
110,603776,永安行,0.98,,,12.26,,7247.63,,,10-30,2016,3
111,603855,华荣股份,0.2,,,6.88,,5046.43,,,10-30,2016,3
112,603269,海鸥股份,0.25,,,4.35,,1738.95,,,10-30,2016,3
113,603316,诚邦股份,0.26,,,10.15,,3894.96,,,10-30,2016,3
114,603383,顶点软件,0.23,,,8.21,,1448.7,,,10-30,2016,3
115,300645,正元智慧,-0.08,,,,,-408.65,,,10-30,2016,3
116,300669,沪宁股份,0.53,,,,,3375.48,,,10-30,2016,3
117,603728,鸣志电器,0.43,,,15.28,,10252.66,,,10-30,2016,3
118,603331,百达精工,0.43,,,12.75,,4084.6,,,10-30,2016,3
119,601326,秦港股份,0.03,,,1.34,,15561.44,,,10-30,2016,3
120,603055,台华新材,0.29,,,11.01,,13717.57,,,10-30,2016,3
121,603938,三孚股份,0.48,,,10.61,,5442.02,,,10-30,2016,3
122,603985,恒润股份,1.15,,,17.93,,6876.72,,,10-30,2016,3
123,002851,麦格米特,0.59,,,,,7859.77,,,10-30,2016,3
124,002903,宇环数控,0.65,,,,,4838.12,,,10-30,2016,3
125,300640,德艺文创,0.44,,,,,2643.15,,,10-30,2016,3
126,300659,中孚信息,0.2,,,,,1235.96,,,10-30,2016,3
127,603385,惠达卫浴,0.65,,,7.15,,13915.82,,,10-30,2016,3
128,300665,飞鹿股份,0.22,,,,,1278.24,,,10-30,2016,3
129,300652,雷迪克,0.69,,,,,4548.82,,,10-30,2016,3
130,300709,精研科技,2.1,,,,,13884.56,,,10-30,2016,3
131,300663,科蓝软件,-0.66,,,,,-6466.09,,,10-28,2016,3
132,603933,睿能科技,0.88,,,20.51,,6748.27,,,10-28,2016,3
133,603633,徕木股份,0.42,,,8.14,,3810.99,,,10-28,2016,3
134,603063,禾望电气,0.46,,,13.41,,16611.82,,,10-28,2016,3
135,002837,英维克,0.92,,,,,5508.37,,,10-28,2016,3
136,603106,恒银金融,0.57,,,18.09,,11951.12,,,10-28,2016,3
137,002860,星帅尔,1.01,,,,,6138.59,,,10-28,2016,3
138,300687,赛意信息,0.94,,,,,5643.92,,,10-28,2016,3
139,300618,寒锐钴业,0.44,,,,,3923.54,,,10-28,2016,3
140,603602,纵横通信,0.29,,,6.18,,1724.12,,,10-28,2016,3
141,300692,中环环保,0.33,,,,,2601.81,,,10-28,2016,3
142,603630,拉芳家化,0.78,,,13.82,,10253.46,,,10-28,2016,3
143,603378,亚士创能,0.51,,,14.61,,7426.53,,,10-28,2016,3
144,002859,洁美科技,0.39,,,,,9037.96,,,10-28,2016,3
145,300514,友讯达,0.34,,,,,2520.63,,,10-28,2016,3
146,603505,金石资源,0.17,,,7.05,,3054.26,,,10-28,2016,3
147,300672,国科微,-0.78,,,,,-6552.26,,,10-28,2016,3
148,002905,金逸影视,1.07,,,,,13489.35,,,10-28,2016,3
149,300679,电连技术,3.25,,,,,29241.4,,,10-28,2016,3
150,300648,星云股份,0.55,,,,,2790.91,,,10-28,2016,3
151,300666,江丰电子,0.22,,,,,3537.96,,,10-28,2016,3
152,603823,百合花,0.63,,,17.27,,11326.17,,,10-28,2016,3
153,603803,瑞斯康达,0.52,,,12.72,,19012.19,,,10-28,2016,3
154,603833,欧派家居,1.91,,,31.21,,71463.83,,,10-28,2016,3
155,603903,中持股份,0.35,,,6.59,,2678.76,,,10-28,2016,3
156,300621,维业股份,0.39,,,,,3942.25,,,10-28,2016,3
157,603533,掌阅科技,0.13,,,7.03,,4763.7,,,10-28,2016,3
158,300702,天宇股份,1.12,,,,,10090.32,,,10-28,2016,3
159,300562,乐心医疗,0.4,,,,,5691.55,,,10-28,2016,3
160,002862,实丰文化,0.47,,,,,2809.81,,,10-28,2016,3
161,300689,澄天伟业,0.57,,,,,2892.52,,,10-28,2016,3
162,603050,科林电气,0.19,,,3.97,,2269.44,,,10-28,2016,3
163,603165,荣晟环保,0.76,,,22.85,,7191.84,,,10-28,2016,3
164,002850,科达利,1.56,,,,,16381.03,,,10-28,2016,3
165,603129,春风动力,0.62,,,18.55,,6243.45,,,10-27,2016,3
166,603218,日月股份,0.67,,,16.36,,24229.74,,,10-27,2016,3
167,002856,美芝股份,0.49,,,,,3728.18,,,10-27,2016,3
168,601619,嘉泽新能,0.05,22.95,,4.48,,8849.79,56.51,,10-27,2016,3
169,601952,苏垦农发,0.43,,,14.74,,34031.01,,,10-27,2016,3
170,603139,康惠制药,0.47,,,7.47,,3548.52,,,10-27,2016,3
171,603183,建研院,0.55,,,12.35,,3603.55,,,10-27,2016,3
172,300613,富瀚微,2.82,,,,,9403.88,,,10-27,2016,3
173,002896,中大力德,0.46,,,,,2749.53,,,10-27,2016,3
174,601366,利群股份,0.37,,,9.99,,25334.11,,,10-27,2016,3
175,300688,创业黑马,0.34,,,,,1710.09,,,10-27,2016,3
176,603086,先达股份,1.25,,,11.22,,7504.97,,,10-27,2016,3
177,603197,保隆科技,1.19,,,19.48,,10466.04,,,10-27,2016,3
178,603238,诺邦股份,0.51,,,13.21,,4606.98,,,10-27,2016,3
179,603367,辰欣药业,0.46,,,7.62,,16411.09,,,10-27,2016,3
180,603882,金域医学,0.31,-3.13,,12.06,,11936.86,12.23,,10-27,2016,3
181,002889,东方嘉盛,0.7,,,,,7281.38,,,10-27,2016,3
182,603380,易德龙,0.48,54.84,,31.34,,5771.86,56.49,,10-27,2016,3
183,300625,三雄极光,0.7,,,,,14660.04,,,10-27,2016,3
184,300643,万通智控,0.2,,,,,3026.74,,,10-27,2016,3
185,300662,科锐国际,0.35,,,,,4715.72,,,10-27,2016,3
186,300700,岱勒新材,0.47,,,,,2881.29,,,10-27,2016,3
187,603727,博迈科,1.19,,,18.72,,20856.84,,,10-27,2016,3
188,603860,中公高科,0.4,,,7.55,,1994.63,,,10-27,2016,3
189,600996,贵广网络,0.5,,,22.2,,41845.44,,,10-27,2016,3
190,002878,元隆雅图,0.71,,,,,4025.95,,,10-27,2016,3
191,300650,太龙照明,0.61,,,,,2880.29,,,10-27,2016,3
192,603595,东尼电子,0.5,,,18.15,,3760.7,,,10-27,2016,3
193,603042,华脉科技,0.62,,,15.48,,6303.48,,,10-27,2016,3
194,603233,大参林,0.91,,,30.55,,33493.01,,,10-27,2016,3
195,603305,旭升股份,0.38,,,35.03,,13696.35,,,10-27,2016,3
196,300583,赛托生物,0.9,,,,,7236.78,,,10-27,2016,3
197,002865,钧达股份,0.4,,,,,3600.59,,,10-27,2016,3
198,603330,上海天洋,0.89,,,12.12,,3984.59,,,10-27,2016,3
199,300675,建科院,-0.2,,,,,-2194.64,,,10-27,2016,3
200,603096,新经典,1.16,,,19.6,,11566.91,,,10-27,2016,3
201,002870,香山股份,0.79,,,,,6579.94,,,10-27,2016,3
202,601086,国芳集团,0.13,-13.33,,5.99,,6753.97,-10.36,,10-27,2016,3
203,300623,捷捷微电,1.26,,,,,8836.68,,,10-27,2016,3
204,300642,透景生命,1.38,,,,,6207.64,,,10-27,2016,3
205,603679,华体科技,0.4,,,12.77,,2997.24,,,10-27,2016,3
206,603320,迪贝电气,0.41,,,10.24,,3047.96,,,10-27,2016,3
207,603488,展鹏科技,0.34,,,14.54,,5378.66,,,10-27,2016,3
208,300667,必创科技,0.04,,,,,196.71,,,10-27,2016,3
209,603928,兴业股份,0.56,,,15.19,,8402.66,,,10-27,2016,3
210,603113,金能科技,0.35,,,10.46,,20867.85,,,10-27,2016,3
211,603303,得邦照明,1.13,,,18.96,,20402.14,,,10-27,2016,3
212,300636,同和药业,0.59,,,,,3550.41,,,10-27,2016,3
213,300691,联合光电,0.69,,,,,4396.91,,,10-27,2016,3
214,603058,永吉股份,0.18,,,12.26,,6726.4,,,10-27,2016,3
215,603906,龙蟠科技,0.41,,,10.86,,6402.81,,,10-27,2016,3
216,603260,合盛硅业,0.71,,,17.84,1.06,42612.73,,,10-27,2016,3
217,002852,道道全,2.74,,,36.68,,20541.86,,,10-27,2016,3
218,300604,长川科技,0.25,,,,,1416.23,,,10-27,2016,3
219,300622,博士眼镜,0.42,,,,,2671.85,,,10-27,2016,3
220,300641,正丹股份,0.5,,,,,10712.36,,,10-27,2016,3
221,300660,江苏雷利,2.51,,,,,19043.49,,,10-27,2016,3
222,300697,电工合金,0.3,,,,,3567.88,,,10-27,2016,3
223,603133,碳元科技,0.35,,,11.25,,5395.92,,,10-27,2016,3
224,603286,日盈电子,0.3,,,8.64,,1957.16,,,10-27,2016,3
225,603386,广东骏亚,0.29,,,19.39,,4447.14,,,10-27,2016,3
226,603615,茶花股份,0.41,,,9.54,,7456.24,,,10-27,2016,3
227,300703,创源文化,0.79,,,,,4765.04,,,10-27,2016,3
228,603896,寿仙谷,0.41,,,11.26,,4298.12,,,10-27,2016,3
229,603081,大丰实业,0.38,,,17.12,,13145.07,,,10-27,2016,3
230,603157,拉夏贝尔,0.66,,,10.18,,32509.9,,,10-27,2016,3
231,603879,永悦科技,0.31,,,13.68,,3308.28,,,10-27,2016,3
232,603089,正裕工业,0.85,,,19.07,,6771.86,,,10-27,2016,3
233,002868,绿康生化,0.88,,,,,7963.71,,,10-27,2016,3
234,300678,中科信息,0.15,,,,,1137.11,,,10-27,2016,3
235,603960,克来机电,0.14,,,5.42,,1103.67,,,10-27,2016,3
236,603990,麦迪科技,0.36,,,10.96,,2163.22,,,10-27,2016,3
237,002839,张家港行,0.32,,,,,51576.86,,,10-27,2016,3
238,002891,中宠股份,0.73,,,,,5501.67,,,10-27,2016,3
239,002897,意华股份,0.87,,,,,6998.72,,,10-27,2016,3
240,603500,祥和实业,0.53,,,16.08,,5046.86,,,10-27,2016,3
241,603801,志邦股份,0.99,,,21.37,,11869.31,,,10-27,2016,3
242,603980,吉华集团,0.65,,,13.5,,26196.48,,,10-27,2016,3
243,002867,周大生,0.82,,,,,33052.42,,,10-27,2016,3
244,300639,凯普生物,0.78,,,,,5266.54,,,10-27,2016,3
245,300695,兆丰股份,2.41,,,,,12058.73,,,10-27,2016,3
246,603676,卫信康,0.22,,,17.95,,7957.08,,,10-27,2016,3
247,603129,春风动力,0.62,,,18.55,,6243.45,,,10-27,2016,3
248,603218,日月股份,0.67,,,16.36,,24229.74,,,10-27,2016,3
249,002856,美芝股份,0.49,,,,,3728.18,,,10-27,2016,3
250,601619,嘉泽新能,0.05,22.95,,4.48,,8849.79,56.51,,10-27,2016,3
251,603920,世运电路,0.62,,,22.21,,19370.29,,,10-26,2016,3
252,300651,金陵体育,0.39,,,,,2298.7,,,10-26,2016,3
253,603416,信捷电气,0.85,,,18.08,,6438.11,,,10-26,2016,3
254,300638,广和通,0.32,,,,,1917.45,,,10-26,2016,3
255,300657,弘信电子,0.25,,,,,1940.75,,,10-26,2016,3
256,300693,盛弘股份,0.7,366.67,,,,4788.04,459.48,,10-26,2016,3
257,603208,江山欧派,1.39,,,21.81,,8411.32,,,10-26,2016,3
258,300589,江龙船艇,0.24,,,,,2020.81,,,10-26,2016,3
259,603138,海量数据,0.39,,,22.19,,3134.22,,,10-26,2016,3
260,002900,哈三联,0.73,,,,,11533.62,,,10-26,2016,3
261,300637,扬帆新材,0.51,,,,,4608.44,,,10-26,2016,3
262,603767,中马传动,0.46,,,9.35,,7307.91,,,10-26,2016,3
263,300554,三超新材,0.68,,,,,2634.09,,,10-26,2016,3
264,300661,圣邦股份,1.16,,,,,5236.17,,,10-26,2016,3
265,300680,隆盛科技,0.42,,,,,2119.55,,,10-26,2016,3
266,603180,金牌厨柜,0.8,,,18.54,,4016.71,,,10-26,2016,3
267,002893,华通热力,0.3,,,,,2665.33,,,10-26,2016,3
268,300706,阿石创,0.44,,,,,2613.09,,,10-26,2016,3
269,002882,金龙羽,0.26,,,,,8800.47,,,10-26,2016,3
270,300617,安靠智电,0.97,,,,,4841.94,,,10-26,2016,3
271,300655,晶瑞股份,0.34,,,,,2240.75,,,10-26,2016,3
272,603880,南卫股份,0.48,,,15.1,,3697.69,,,10-26,2016,3
273,603200,上海洗霸,0.77,,,12.83,,4281.61,,,10-26,2016,3
274,603725,天安新材,0.36,,,10.76,,3930.54,,,10-26,2016,3
275,603035,常熟汽饰,0.76,,,12.14,,15895.23,,,10-26,2016,3
276,300628,亿联网络,5.35,,,,,29987.14,,,10-26,2016,3
277,603535,嘉诚国际,0.59,,,9.89,,6603.08,,,10-26,2016,3
278,603557,起步股份,0.28,,,13.92,,11843.36,,,10-26,2016,3
279,300671,富满电子,0.31,,,,,2342.05,,,10-26,2016,3
280,300690,双一科技,1.67,,,,,8857.66,,,10-26,2016,3
281,300696,爱乐达,0.27,,,,,1417.49,,,10-26,2016,3
282,603721,中广天择,0.31,,,7.74,,2358.01,,,10-26,2016,3
283,300627,华测导航,0.54,,,,,4812.81,,,10-26,2016,3
284,300647,超频三,0.37,,,,,3349.69,,,10-26,2016,3
285,300683,海特生物,1.26,,,,,9765.94,,,10-26,2016,3
286,603612,索通发展,0.28,,,3.7,,5031.28,-17.18,,10-26,2016,3
287,603186,华正新材,0.7,,,18.54,,6806.31,,,10-26,2016,3
288,300670,大烨智能,0.39,,,,,3129.07,,,10-26,2016,3
289,603239,浙江仙通,0.39,,,24.43,,8005.88,,,10-26,2016,3
290,300620,光库科技,0.48,,,,,3156.66,,,10-26,2016,3
291,300658,延江股份,0.88,,,,,6611.0,,,10-26,2016,3
292,300677,英科医疗,,,,,,6410.74,,,10-26,2016,3
293,603811,诚意药业,0.71,,,18.02,,4514.05,,,10-26,2016,3
294,300626,华瑞股份,0.31,,,,,2351.3,,,10-26,2016,3
295,300701,森霸传感,0.56,,,,,3367.2,,,10-26,2016,3
296,002774,快意电梯,0.25,,,,,6164.74,,,10-25,2016,3
297,300681,英搏尔,0.61,,,,,3457.74,,,10-25,2016,3
298,603648,畅联股份,0.42,,,14.48,,11493.91,,,10-25,2016,3
299,603388,元成股份,0.15,,,6.26,,2314.55,,,10-25,2016,3
300,603496,恒为科技,0.62,,,19.57,,4654.25,,,10-25,2016,3
301,603978,深圳新星,1.54,,,16.05,,9251.02,,,10-25,2016,3
302,603127,昭衍新药,0.2,,,5.59,,1196.66,,,10-25,2016,3
303,603966,法兰泰克,0.3,,,7.62,,3653.74,,,10-25,2016,3
304,300629,新劲刚,0.27,,,,,1340.37,,,10-25,2016,3
305,002869,金溢科技,0.65,,,,,5765.99,,,10-25,2016,3
306,002887,绿茵生态,1.57,,,,,9429.76,,,10-25,2016,3
307,601878,浙商证券,0.33,,,11.13,,97950.9,,,10-25,2016,3
308,603179,新泉股份,0.6,,,13.92,,7156.39,,,10-25,2016,3
309,002892,科力尔,0.84,,,,,5570.37,,,10-25,2016,3
310,300616,尚品宅配,1.46,,,,,11838.36,,,10-25,2016,3
311,603758,秦安股份,0.39,,,9.79,,14802.73,,,10-25,2016,3
312,002875,安奈儿,0.58,,,,,4323.7,,,10-25,2016,3
313,002909,集泰股份,0.35,,,12.67,0.48,3118.24,,,10-25,2016,3
314,603079,圣达生物,0.9,,,11.63,,5423.04,,,10-25,2016,3
315,002774,快意电梯,0.25,,,,,6164.74,,,10-25,2016,3
316,002871,伟隆股份,0.77,,,,,3940.34,,,10-24,2016,3
317,002895,川恒股份,0.33,,,,,11915.88,,,10-24,2016,3
318,603538,美诺华,0.68,,,9.07,,6159.24,,,10-24,2016,3
319,300668,杰恩设计,0.88,,,,,2779.42,,,10-24,2016,3
320,002877,智能自控,0.37,,,,,3350.65,,,10-24,2016,3
321,603536,惠发股份,-0.27,,,-6.93,,-2474.05,,,10-24,2016,3
322,002835,同为股份,0.23,,,13.89,,4334.51,,,10-24,2016,3
323,603638,艾迪精密,0.43,,,12.69,,5741.22,,,10-24,2016,3
324,603991,至正股份,0.36,,,9.25,,2022.92,,,10-24,2016,3
325,002823,凯中精密,0.82,,,,,8880.19,,,10-24,2016,3
326,002881,美格智能,0.26,,,,,2113.13,,,10-24,2016,3
327,603757,大元泵业,1.54,,,35.29,,9652.2,,,10-24,2016,3
328,002902,铭普光磁,0.62,,,,,6486.04,,,10-24,2016,3
329,002826,易明医药,0.25,,,,,3558.42,,,10-24,2016,3
330,603298,杭叉集团,0.59,,,15.7,,31282.5,,,10-24,2016,3
331,002849,威星智能,0.51,,,,,3333.24,,,10-24,2016,3
332,002855,捷荣技术,0.26,,,,,4742.97,,,10-23,2016,3
333,002842,翔鹭钨业,0.63,,,,,4722.14,,,10-23,2016,3
334,002853,皮阿诺,0.39,,,,,4485.75,,,10-23,2016,3
335,603501,韦尔股份,0.28,,,13.85,,10648.36,,,10-23,2016,3
336,603586,金麒麟,0.99,,,17.57,,15493.23,,,10-23,2016,3
337,601108,财通证券,0.43,,,10.2,-2.13,137415.82,,,10-23,2016,3
338,002872,天圣制药,0.94,,,,,14226.35,,,10-23,2016,3
339,002890,弘宇股份,0.64,,,,,3182.99,,,10-23,2016,3
340,002866,传艺科技,0.58,,,,,6256.66,,,10-23,2016,3
341,002899,英派斯,0.67,,,,,6013.45,,,10-21,2016,3
342,603078,江化微,1.12,,,14.57,,5056.8,,,10-21,2016,3
343,300649,杭州园林,0.25,,,,,1222.54,,,10-20,2016,3
344,002898,赛隆药业,0.38,,,,,4547.29,,,10-20,2016,3
345,002880,卫光生物,1.43,,,,,11577.88,,,10-20,2016,3
346,002885,京泉华,0.92,,,,,5479.78,,,10-20,2016,3
347,002861,瀛通通讯,0.72,,,,,6585.59,,,10-20,2016,3
348,002879,长缆科技,0.84,,,,,8639.84,,,10-20,2016,3
349,002884,凌霄泵业,1.94,,,,,11298.27,,,10-20,2016,3
350,002907,华森制药,0.21,,,19.01,0.11,7682.06,,,10-19,2016,3
351,002908,德生科技,0.24,,,7.18,-1.02,2380.39,,,10-19,2016,3
352,603466,风语筑,1.03,,,21.54,0.3,11146.77,,,10-19,2016,3
353,300656,民德电子,0.65,,,,,2927.58,,,10-17,2016,3
354,300685,艾德生物,0.87,,,,,5249.26,,,10-17,2016,3
355,603499,翔港科技,0.44,,,14.4,0.74,3304.3,,,10-13,2016,3
356,300708,聚灿光电,0.16,,,7.39,0.27,3165.52,,,10-13,2016,3
357,603103,横店影视,0.83,,,,1.22,33060.77,,,10-11,2016,3
358,603890,春秋电子,1.16,,3.8,37.36,0.55,10796.27,,,03-31,2016,3
359,603733,仙鹤股份,0.35,,3.48,10.57,-0.02,15723.5,,,03-17,2016,3
360,300633,开立医疗,0.15,,1.76,8.9,0.17,5302.07,,,03-16,2016,3
361,300631,久吾高科,0.62,,7.89,8.13,0.21,2984.74,,,03-09,2016,3
362,002857,三晖电气,0.38,,3.55,11.07,-0.64,2263.12,,,03-08,2016,3
363,603656,泰禾光电,1.04,,6.34,17.41,0.58,5914.67,,,03-07,2016,3
364,300737,科顺股份,0.59,,3.05,32.57,-0.02,23944.16,,,03-03,2016,3
365,603517,绝味食品,0.76,,3.77,21.39,1.37,27276.95,,,02-27,2016,3
366,603817,海峡环保,0.19,0.0,2.65,7.34,,6333.74,0.41,,02-17,2016,3
367,603178,圣龙股份,0.31,,2.48,13.21,0.63,4690.76,,,02-14,2016,3
368,603839,安正时尚,0.81,1.25,,14.64,,17233.71,1.2,,02-13,2016,3
369,603486,科沃斯,0.37,,2.25,11.62,0.01,7747.72,,,02-10,2016,3
370,603637,镇海股份,0.63,-3.08,,,,4857.97,-2.21,,02-07,2016,3
371,300722,新余国科,0.41,,3.41,12.93,-0.27,2457.24,,,02-03,2016,3
