,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
797,300179,四方达,0.13,108.58,,7.94,,6157.01,108.6,10派1,04-25
798,002829,星网宇达,0.41,-68.22,,8.42,,6274.35,-14.43,,04-25
799,600216,浙江医药,0.27,-43.75,,3.57,,25314.56,-43.76,10派0.8,04-25
800,300604,长川科技,0.72,0.0,,14.66,,5025.29,21.34,10派1.5转9,04-25
801,600289,*ST信通,-3.93,-1861.84,,-124.63,,-247935.93,-2009.9,,04-25
802,002001,新和成,1.57,42.73,,19.87,,170441.34,41.72,10派7转7,04-25
803,002322,理工环科,0.7,84.21,,9.17,,27911.79,83.72,10派3,04-25
804,300687,赛意信息,1.52,10.95,,22.62,,10101.11,23.18,10派2转8,04-25
805,300050,世纪鼎利,0.21,-12.5,,4.65,,11209.41,-6.54,10派0.2,04-25
806,002675,东诚药业,0.25,24.7,,6.09,,17263.36,31.83,10派0.27,04-25
807,600481,双良节能,0.06,-40.56,,4.56,,9595.3,-40.53,10派0.5,04-25
808,603069,海汽集团,0.16,-30.43,,4.75,,5073.63,-19.26,10派0.5,04-25
809,300152,科融环境,0.05,-127.78,,2.72,,3746.0,-128.41,10派0.06,04-25
810,002766,索菱股份,0.35,-16.67,,8.78,,14221.95,85.81,10派0.25,04-25
811,300201,海伦哲,0.16,74.83,,11.21,,16041.71,81.5,10派0.2,04-25
812,600185,格力地产,0.3,-9.09,,8.64,,62432.32,3.94,10派3,04-25
813,300525,博思软件,0.8,21.88,,12.13,,5468.51,42.78,,04-25
814,002835,同为股份,0.09,-88.61,,3.16,,2045.1,-68.17,,04-25
815,000040,东旭蓝天,0.41,115.79,,4.85,,54409.84,210.24,10派0.41,04-25
816,002852,道道全,1.2,-56.2,,12.01,,19135.3,-6.99,10派2.3转7,04-25
817,600238,*ST椰岛,-0.24,200.0,,-13.09,,-10615.42,201.15,,04-25
818,300576,容大感光,0.31,-45.61,,9.38,,3684.58,7.86,,04-25
819,002869,金溢科技,0.85,-38.41,,11.6,,8941.79,-26.49,,04-25
820,000886,海南高速,0.1,48.44,,3.61,,9431.06,48.72,10派0.5,04-25
821,300298,三诺生物,0.63,75.74,,19.43,,25797.19,123.94,10派3转2,04-25
822,000498,山东路桥,0.51,34.07,,15.4,,57605.68,34.06,10派0.6,04-25
823,601669,中国电建,0.48,1.57,,10.66,,736662.09,8.78,10派0.9255,04-25
824,002632,道明光学,0.21,162.5,,7.98,,12375.29,154.06,10派0.5,04-25
825,300055,万邦达,0.35,10.62,,5.41,,30537.36,16.44,10派0.7,04-25
826,000620,新华联,0.45,60.71,,13.27,,85724.62,63.63,10派1,04-25
827,300465,高伟达,0.08,48.15,,3.3,,3502.05,51.54,,04-25
828,002753,永东股份,1.07,99.48,,21.73,,23700.2,199.21,10派1.61转5,04-25
829,002171,楚江新材,0.34,-19.95,,10.88,,36062.83,92.44,10派1,04-25
830,002823,凯中精密,0.53,-54.31,,13.94,,15251.25,18.5,,04-25
831,300581,晨曦航空,0.54,-65.37,,9.02,,4852.14,-7.46,,04-25
832,600694,大商股份,2.98,24.69,,12.05,,87655.63,24.69,10派9,04-25
833,002621,三垒股份,0.05,25.0,,1.62,,1835.44,82.68,,04-25
834,300028,金亚科技,-0.54,788.07,,-70.01,,-18693.95,786.04,,04-25
835,002027,分众传媒,0.49,-5.77,,67.65,,600470.68,34.9,10派1转2,04-25
836,300716,国立科技,0.75,-2.6,,12.24,,6157.81,3.03,,04-25
837,002685,华东重机,0.17,282.25,,6.17,,13193.23,343.95,10派0.3,04-25
838,600797,浙大网新,0.32,18.52,,10.38,,30322.81,23.65,10派0.5,04-25
839,300093,金刚玻璃,0.08,300.0,,2.03,,1790.9,282.36,10派0.1,04-25
840,002621,三垒股份,0.05,25.0,,1.62,,1835.44,82.68,,04-25
841,300028,金亚科技,-0.54,788.07,,-70.01,,-18693.95,786.04,,04-25
842,300721,怡达股份,1.05,1.03,,11.83,,6458.48,8.49,,04-25
843,002369,卓翼科技,0.04,0.0,,1.03,,2049.07,21.82,10派0.6,04-25
844,300098,高新兴,0.38,28.34,,10.31,,40827.15,29.22,10派0.397908转4.97385,04-25
845,300422,博世科,0.41,-16.26,,13.78,,14670.42,134.06,10派0.42,04-25
846,300454,深信服,1.59,117.1,4.83,39.44,2.13,57351.93,122.67,,04-25
847,603895,天永智能,1.07,-1.72,,23.78,,6201.08,-1.71,,04-25
848,603118,共进股份,0.13,-87.74,,2.37,,10136.83,-70.45,10派0.4,04-25
849,603920,世运电路,0.49,-42.35,,9.82,,18068.57,-31.74,,04-25
850,300502,新易盛,0.48,-67.09,,10.69,,11109.09,5.51,,04-25
851,300518,盛讯达,0.68,-44.26,,5.9,,6322.7,-36.57,10派1.1,04-25
852,002828,贝肯能源,0.6,-15.49,,8.04,,7001.5,11.83,,04-25
853,300292,吴通控股,0.18,38.46,,8.53,,22559.58,34.31,10派0.5,04-25
854,002610,爱康科技,0.03,-37.5,,2.01,,11345.53,-23.05,,04-25
855,300686,智动力,0.4,-36.51,,9.66,,4201.61,-28.67,,04-25
856,002342,巨力索具,-0.02,-190.0,,-0.72,,-1716.18,-183.17,,04-25
857,603686,龙马环卫,0.97,22.78,,19.91,,26004.97,23.06,10派2.65,04-25
858,002730,电光科技,0.17,41.67,,6.44,,5609.2,45.56,10派0.35,04-25
859,300151,昌红科技,0.07,16.67,,4.21,,3469.93,10.15,10派0.3,04-25
860,300540,深冷股份,0.24,-58.45,,3.01,,1928.26,-50.03,,04-25
861,300591,万里马,0.14,-32.98,,8.67,,3733.24,0.89,,04-25
862,601226,华电重工,0.03,-140.95,,1.08,,3768.7,-141.01,10派0.1,04-25
863,300362,天翔环境,0.16,-48.93,,3.69,,6532.59,-48.4,10派0.2,04-25
864,300367,东方网力,0.46,8.72,,11.32,,38470.65,14.94,10派0.45,04-25
865,002652,扬子新材,0.17,-32.0,,11.82,,8530.07,4.95,10派0.5,04-25
866,600778,*ST友好,-1.56,21.55,,-50.83,,-48583.06,21.54,,04-25
867,300733,西菱动力,0.84,9.09,,17.76,,10102.99,8.92,,04-25
868,300124,汇川技术,0.65,10.17,,20.98,,106004.18,13.76,10派3,04-25
869,300512,中亚股份,0.69,-1.43,,13.55,,18581.08,15.36,,04-25
870,603315,福鞍股份,0.04,-74.29,,1.26,,889.22,-74.16,10派0.15,04-25
871,002250,联化科技,0.22,-31.25,,3.68,,20134.12,-23.69,10派1,04-25
872,300613,富瀚微,2.49,-25.89,,13.36,,10606.11,-5.17,,04-25
873,000976,华铁股份,0.31,1450.0,,12.84,,49398.98,1501.07,,04-25
874,300048,合康新能,0.06,-73.91,,2.74,,6760.33,-62.22,10派0.2,04-25
875,300065,海兰信,0.29,-14.71,,8.33,,10340.55,26.13,10派0.3,04-25
876,300081,恒信东方,0.19,430.62,,4.95,,9414.44,494.98,10派0.5,04-25
877,300405,科隆股份,0.23,16.0,,2.43,,2281.33,45.01,10派0.25送1转2,04-25
878,300097,智云股份,0.62,-1.59,,10.75,,17031.04,83.08,10派0.6,04-25
879,002448,中原内配,0.47,29.47,,11.58,,27922.97,30.15,10派1,04-25
880,002775,文科园林,0.98,71.67,,18.25,,24419.38,74.96,,04-25
881,300177,中海达,0.15,255.09,,4.15,,6701.21,254.88,10派0.15,04-25
882,603966,法兰泰克,0.41,-12.77,,8.24,,6381.92,12.08,,04-25
883,600919,江苏银行,1.03,5.1,,13.72,,1187499.7,11.92,10派1.8,04-25
884,603196,日播时尚,0.39,-7.4,,11.32,,8363.57,10.59,,04-25
885,002529,海源机械,0.03,-116.62,,0.45,,700.85,-118.36,,04-25
886,002545,东方铁塔,0.19,21.67,,3.61,,25126.15,84.08,10派0.5,04-25
887,300602,飞荣达,1.1,-29.03,,12.13,,10814.78,-6.68,10派1转10,04-25
888,300652,雷迪克,0.95,-7.77,,15.28,,7495.99,10.38,,04-25
889,300355,蒙草生态,0.53,51.43,,26.29,,84398.22,148.73,10派0.87,04-25
890,002020,京新药业,0.39,18.67,,9.17,,26437.69,24.74,10派2,04-24
891,600771,广誉远,0.67,52.27,,12.96,,23680.48,92.82,,04-24
892,002036,联创电子,0.5,38.89,,16.33,,28369.8,34.79,10派0.48,04-24
893,300086,康芝药业,0.11,8.67,,2.75,,5019.69,8.75,,04-24
894,600057,厦门象屿,0.51,41.67,,9.04,,71431.91,67.51,10派1转4.8,04-24
895,000637,茂化实华,0.19,58.33,,11.3,,9937.79,61.84,10派1.5,04-24
896,002068,黑猫股份,0.73,356.25,,18.9,,48077.85,410.74,10派2送5转5,04-24
897,300442,普丽盛,0.09,28.57,,0.9,,875.46,20.78,10派0.18,04-24
898,002746,仙坛股份,0.56,-62.42,,4.85,,10196.93,-58.47,10派4转7,04-24
899,300166,东方国信,0.41,-22.64,,10.28,,43078.89,31.38,,04-24
900,300490,华自科技,0.28,16.67,,8.77,,5712.45,18.48,,04-24
901,600539,*ST狮头,-0.22,340.0,,-11.39,,-5072.58,384.05,,04-24
902,300182,捷成股份,0.42,8.46,,11.32,,107440.42,11.75,10派0.42,04-24
903,300522,世名科技,0.45,-59.89,,9.31,,5342.48,-17.36,10派2,04-24
904,000020,深华发A,0.0,-82.38,,0.3,,97.44,-82.15,,04-24
905,600668,尖峰集团,1.01,22.17,,13.94,,34849.43,22.18,10派1,04-24
906,002901,大博医疗,0.8,31.15,,37.76,,29555.63,34.76,,04-24
907,603538,美诺华,0.4,-54.55,,4.47,,4467.74,-43.33,,04-24
908,300640,德艺文创,0.49,-34.39,,16.75,,3565.8,-19.81,,04-24
909,601567,三星医疗,0.63,5.0,,12.35,,89058.9,12.13,10派3,04-24
910,601798,*ST蓝科,-0.25,-36.43,,-4.9,,-8719.67,-36.53,,04-24
911,002330,得利斯,0.02,-16.67,,0.56,,742.35,-17.81,10派0.08,04-24
912,300696,爱乐达,1.28,-3.03,,17.09,,7363.66,8.0,,04-24
913,300058,蓝色光标,0.1,-69.7,,3.35,,22227.85,-65.25,10派0.206224,04-24
914,300075,数字政通,0.42,23.53,,10.27,,16959.49,29.1,10派0.3,04-24
915,300399,京天利,-0.16,-260.0,,-5.88,,-2468.44,-263.13,10转3,04-24
916,002057,中钢天源,0.53,206.9,,11.49,,13571.68,294.79,10派1.6转5,04-24
917,002378,章源钨业,0.03,-40.0,,1.61,,3141.88,-33.32,10派0.2,04-24
918,300139,晓程科技,-0.69,-790.0,,-15.68,,-19005.62,-779.13,,04-24
919,000716,黑芝麻,0.18,600.0,,6.36,,11107.11,580.74,10派0.72,04-24
920,002442,龙星化工,0.1,62.15,,4.51,,4995.9,62.11,,04-24
921,002137,麦达数字,0.13,-50.27,,4.55,,7532.73,-49.78,,04-24
922,000762,西藏矿业,0.07,58.99,,1.61,,3454.38,62.4,,04-24
923,000007,全新好,0.05,-85.94,,4.34,,1645.37,-78.91,,04-24
924,300221,银禧科技,0.45,18.42,,11.08,,21855.82,42.86,10派1.2,04-24
925,300561,汇金科技,0.95,-48.09,,12.37,,7972.47,1.09,,04-24
926,002217,合力泰,0.38,-37.7,,12.21,,117948.34,34.98,10派0.38,04-24
927,002555,三七互娱,0.76,48.15,,28.12,,162058.24,51.43,10派1,04-24
928,000957,中通客车,0.32,-67.68,,7.13,,19121.17,-67.36,10派2,04-24
929,002282,博深工具,0.15,275.0,,5.69,,5107.93,309.14,10派1,04-24
930,000566,海南海药,0.06,-57.14,,1.64,,8662.66,-47.38,10派1,04-24
931,600137,浪莎股份,0.24,71.01,,4.93,,2295.36,70.55,10派0.6,04-24
932,002774,快意电梯,0.24,-38.96,,8.87,,7497.54,-23.71,,04-24
933,300533,冰川网络,0.97,-48.13,,6.48,,9702.1,-37.59,10派4,04-24
934,002843,泰嘉股份,0.37,-5.59,,8.8,,5067.49,23.14,10派1.5,04-24
935,300274,阳光电源,0.71,73.17,,15.47,,102419.67,85.0,10派0.8,04-24
936,002895,川恒股份,0.36,5.18,,7.95,,13341.38,9.06,10派1.5,04-24
937,002576,通达动力,0.02,-33.33,,0.46,,392.07,-19.07,10派0.1,04-24
938,002271,东方雨虹,1.4,14.75,,21.91,,123883.68,20.43,10派1.5转7,04-24
939,300069,金利华电,0.15,-25.0,,3.47,,1792.44,-24.96,,04-24
940,300085,银之杰,0.03,-72.84,,1.99,,2223.85,-72.48,,04-24
941,300409,道氏技术,0.71,51.06,,12.41,,15211.95,50.4,10派2.2转8,04-24
942,603803,瑞斯康达,0.5,-28.57,,9.32,,19923.98,-21.36,10派3,04-24
943,600090,同济堂,0.36,-5.26,,9.11,,51497.83,8.92,10派2,04-24
944,300457,赢合科技,0.72,-32.08,,16.08,,22091.64,78.34,10派1,04-24
945,603877,太平鸟,0.97,-4.9,,14.78,,45625.41,6.72,,04-24
946,300473,德尔股份,1.3,18.55,,7.6,,13134.04,19.72,,04-24
947,002163,中航三鑫,-0.01,-200.0,,-1.27,,-914.27,-196.62,,04-24
948,300214,日科化学,0.23,15.0,,6.52,,9508.55,18.88,10派1.5,04-24
949,000019,深深宝A,-0.11,-150.91,,-5.46,,-5409.41,-155.99,,04-24
950,601101,昊华能源,0.52,-5300.0,,8.99,,62492.85,-7579.78,10派1.6,04-24
951,300311,任子行,0.33,32.0,,12.02,,14926.81,36.26,10派0.3转5,04-24
952,300672,国科微,0.55,-9.84,,6.4,,5264.48,3.01,,04-24
953,601890,亚星锚链,0.04,-37.72,,1.13,,3318.02,-38.48,10派0.2,04-24
954,300462,华铭智能,0.33,-5.71,,7.93,,4523.1,-6.88,10派1,04-24
955,002425,凯撒文化,0.31,-3.13,,7.2,,25457.15,67.42,10派1,04-24
956,300527,华舟应急,0.41,3.75,,10.17,,19300.58,24.5,,04-24
957,000861,海印股份,0.1,11.11,,7.27,,23002.66,11.48,,04-24
958,300300,汉鼎宇佑,0.19,105.56,,3.83,,8514.05,122.67,10派0.2转5,04-24
959,603558,健盛集团,0.34,17.24,,6.23,,13150.64,26.91,10派1.5,04-24
960,002231,奥维通信,0.03,32.02,,1.4,,955.62,31.83,10派0.1,04-24
961,000415,渤海金控,0.43,16.22,,8.37,,263034.1,15.53,10派0.6,04-24
962,600297,广汇汽车,0.53,4.0,,15.05,,388435.82,38.58,10派1.5,04-24
963,002585,双星新材,0.07,-63.43,,1.09,,7465.12,-43.88,10派0.1,04-24
964,002296,辉煌科技,-0.4,-278.35,,-10.36,,-15174.28,-278.37,,04-24
965,300660,江苏雷利,2.41,-20.98,,15.42,,21810.04,-5.53,,04-24
966,002633,申科股份,0.04,-123.53,,1.04,,541.25,-121.06,,04-24
967,300369,绿盟科技,0.2,-67.21,,6.48,,15236.77,-30.78,10派0.6,04-24
968,603729,龙韵股份,0.62,19.23,,4.97,,4149.17,18.99,10派1转4,04-24
969,002413,雷科防务,0.11,10.0,,3.47,,12256.26,16.38,10派0.3,04-24
970,300142,沃森生物,-0.35,-798.8,,-18.13,,-53713.75,-862.34,,04-24
971,002509,天广中茂,0.24,-11.11,,12.74,,60789.94,44.37,10派0.15,04-24
972,300272,开能环保,0.15,-44.85,,7.9,,5801.01,-35.72,10派1转2,04-24
973,300649,杭州园林,0.3,-43.4,,13.64,,3474.28,37.63,,04-24
974,300665,飞鹿股份,0.46,-28.13,,9.0,,3065.4,-16.37,,04-24
975,300352,北信源,0.06,-57.93,,4.2,,9145.2,13.82,10派0.12,04-24
976,002317,众生药业,0.52,-5.45,,11.87,,42012.11,1.39,10派1.8,04-24
977,002033,丽江旅游,0.37,-29.82,,9.1,,20421.22,-8.76,10派1.5,04-24
978,300099,精准信息,0.15,185.0,,6.09,,10164.41,239.81,10派1,04-24
979,000725,京东方A,0.22,301.85,,9.25,,756768.25,301.99,10派0.5,04-24
980,002777,久远银海,0.57,-41.24,,18.81,,9079.55,17.51,10派2.5,04-24
981,002795,永和智控,0.29,-60.81,,9.6,,5802.84,-13.88,,04-24
982,603198,迎驾贡酒,0.83,-2.35,,16.9,,66663.57,-2.4,,04-24
983,300621,维业股份,0.62,14.81,,11.53,,7877.93,42.9,,04-24
984,002274,华昌化工,0.09,87.34,,2.12,,5731.49,87.28,10派1,04-24
985,300637,扬帆新材,0.59,-11.94,,14.17,,6520.97,8.21,,04-24
986,000983,西山煤电,0.5,261.58,,9.14,,156910.57,261.48,10派0.4,04-24
987,002306,*ST云网,-0.02,-71.43,,-44.43,,-1833.05,-66.1,,04-24
988,600389,江山股份,0.84,375.23,,16.83,,24898.77,375.35,10派2.6,04-24
989,300710,万隆光电,0.87,-1.66,,13.08,,4678.14,3.95,,04-24
990,000670,盈方微,-0.41,-1469.26,,-61.18,,-33097.66,-1469.27,,04-24
991,300460,惠伦晶体,0.14,-17.65,,3.46,,2335.69,-18.75,,04-24
992,600959,江苏有线,0.2,-13.04,,5.95,,78346.64,-10.36,,04-24
993,600202,*ST哈空,-0.23,-51.69,,-13.69,,-8751.5,-51.7,,04-24
994,300234,开尔新材,-0.02,-120.0,,-0.61,,-608.65,-121.39,,04-24
995,002198,嘉应制药,-0.42,-489.33,,-24.62,,-21476.17,-489.26,,04-24
996,300609,汇纳科技,0.62,-3.8,,13.98,,5910.17,22.36,,04-24
997,002295,精艺股份,0.24,544.11,,5.35,,5883.16,540.57,10派1.5,04-24
998,300698,万马科技,0.24,-35.14,,10.78,,2733.91,-25.94,,04-24
999,300061,康旗股份,0.57,42.5,,8.86,,29857.89,175.13,10派0.57转3,04-24
1000,300385,雪浪环境,0.5,-32.45,,7.38,,6034.25,-31.98,10派0.7,04-24
1001,002669,康达新材,0.19,-53.66,,2.7,,4377.83,-47.02,10派0.37,04-24
1002,300109,新开源,0.55,17.02,,7.36,,9282.32,15.97,10派1转3,04-24
1003,300433,蓝思科技,0.78,36.84,,13.77,,204697.74,70.07,10派2.3转5,04-24
1004,002736,国信证券,0.52,-7.14,,9.53,,457477.76,0.41,10派1.5,04-24
1005,600529,山东药玻,0.87,17.57,,8.36,,26275.81,38.58,10派3转4,04-24
1006,002788,鹭燕医药,1.02,7.37,,8.61,,13057.89,13.03,10派2送5,04-24
1007,002155,湖南黄金,0.25,108.33,,6.82,,30222.07,110.6,,04-24
1008,300206,理邦仪器,0.07,66.22,,3.61,,4376.7,66.08,10派0.85,04-24
1009,300530,达志科技,0.77,-6.1,,11.24,,5411.9,12.56,,04-24
1010,300287,飞利信,0.28,12.0,,7.16,,40410.78,18.83,10派0.57,04-24
1011,300615,欣天科技,0.39,-59.38,,7.58,,3147.3,-45.18,,04-24
1012,002605,姚记扑克,0.19,-25.04,,4.98,,7682.94,-21.17,10派1,04-24
1013,603628,清源股份,0.18,-35.71,,5.55,,4912.28,-14.94,,04-24
1014,002337,赛象科技,0.02,0.0,,1.2,,1449.57,12.28,10派0.1,04-24
1015,300082,奥克股份,0.31,181.82,,7.59,,20945.42,174.39,10派1.55,04-24
1016,002064,华峰氨纶,0.23,-227.78,,12.02,,38549.56,-226.89,10派0.25,04-24
1017,300438,鹏辉能源,0.92,67.27,,14.73,,25139.65,81.15,,04-24
1018,600480,凌云股份,0.73,55.32,,9.07,,33103.76,55.39,10派2.2,04-24
1019,600857,宁波中百,-2.04,-1179.37,,-113.84,,-45660.81,-1174.4,,04-24
1020,002271,东方雨虹,1.4,14.75,,21.91,,123883.68,20.43,10派1.5转7,04-24
1021,300672,国科微,0.55,-9.84,,6.4,,5264.48,3.01,,04-24
1022,300069,金利华电,0.15,-25.0,,3.47,,1792.44,-24.96,,04-24
1023,300085,银之杰,0.03,-72.84,,1.99,,2223.85,-72.48,,04-24
1024,300409,道氏技术,0.71,51.06,,12.41,,15211.95,50.4,10派2.2转8,04-24
1025,603803,瑞斯康达,0.5,-28.57,,9.32,,19923.98,-21.36,10派3,04-24
1026,600090,同济堂,0.36,-5.26,,9.11,,51497.83,8.92,10派2,04-24
1027,300457,赢合科技,0.72,-32.08,,16.08,,22091.64,78.34,10派1,04-24
1028,603877,太平鸟,0.97,-4.9,,14.78,,45625.41,6.72,,04-24
1029,300473,德尔股份,1.3,18.55,,7.6,,13134.04,19.72,,04-24
1030,002163,中航三鑫,-0.01,-200.0,,-1.27,,-914.27,-196.62,,04-24
1031,300214,日科化学,0.23,15.0,,6.52,,9508.55,18.88,10派1.5,04-24
1032,000019,深深宝A,-0.11,-150.91,,-5.46,,-5409.41,-155.99,,04-24
1033,601101,昊华能源,0.52,-5300.0,,8.99,,62492.85,-7579.78,10派1.6,04-24
1034,300311,任子行,0.33,32.0,,12.02,,14926.81,36.26,10派0.3转5,04-24
1035,300025,华星创业,-0.31,-282.35,,-16.35,,-13344.88,-277.97,,04-24
1036,601890,亚星锚链,0.04,-37.72,,1.13,,3318.02,-38.48,10派0.2,04-24
1037,300462,华铭智能,0.33,-5.71,,7.93,,4523.1,-6.88,10派1,04-24
1038,002425,凯撒文化,0.31,-3.13,,7.2,,25457.15,67.42,10派1,04-24
1039,300527,华舟应急,0.41,3.75,,10.17,,19300.58,24.5,10派0.25送1转7,04-24
1040,000861,海印股份,0.1,11.11,,7.27,,23002.66,11.48,,04-24
1041,300300,汉鼎宇佑,0.19,105.56,,3.83,,8514.05,122.67,10派0.2转5,04-24
1042,603558,健盛集团,0.34,17.24,,6.23,,13150.64,26.91,10派1.5,04-24
1043,002602,世纪华通,0.76,55.1,,16.43,,78274.03,55.47,,04-24
1044,002318,久立特材,0.16,-20.0,,5.02,,13382.42,-20.23,10派1.5,04-24
1045,002671,龙泉股份,0.11,57.14,,2.58,,5358.33,78.47,10派0.12,04-24
1046,300079,数码科技,0.03,-84.09,,1.04,,3649.58,-84.1,10派0.1,04-24
1047,300419,浩丰科技,0.16,-52.94,,4.0,,5903.98,-3.87,10派0.35,04-24
1048,603050,科林电气,0.49,-26.87,,8.45,,7275.85,9.35,10派1.5,04-24
1049,300159,新研股份,0.27,58.82,,6.65,,40543.6,61.57,10派0.28,04-24
1050,300515,三德科技,0.12,-70.07,,5.3,,2380.92,-31.56,,04-24
1051,300549,优德精密,0.57,-40.63,,16.18,,7570.74,45.59,,04-24
1052,002842,翔鹭钨业,0.7,-7.89,,9.53,,6888.37,20.61,,04-24
1053,000055,方大集团,0.97,6.59,,41.53,,114440.44,63.97,10派1.5,04-24
1054,002559,亚威股份,0.26,-19.09,,6.02,,9470.82,-18.91,10派1.75,04-24
1055,002893,华通热力,0.54,-1.82,,11.0,,5221.31,5.53,,04-24
1056,002270,华明装备,0.61,29.79,,15.14,,30645.97,29.28,10派1.2转5,04-24
1057,300035,中科电气,0.09,-7.6,,4.37,,4748.18,109.01,10派0.2,04-24
1058,300358,楚天科技,0.37,12.12,,9.13,,16039.62,12.07,,04-24
1059,300688,创业黑马,0.83,5.06,,18.84,,4717.28,16.37,,04-24
1060,300706,阿石创,0.64,4.92,,15.48,,4093.21,13.62,,04-24
1061,300723,一品红,1.27,11.4,,33.84,,15669.53,14.09,,04-24
1062,002676,顺威股份,-0.07,-183.38,,-4.55,,-4803.98,-255.99,,04-24
1063,300100,双林股份,0.46,-43.9,,6.96,,18216.87,-44.25,10派1.5,04-24
1064,002709,天赐材料,0.92,-25.2,,15.17,,30473.02,-23.11,10派1.8,04-24
1065,603829,洛凯股份,0.42,-4.55,,14.21,,5365.22,2.77,10派1.01,04-24
1066,600123,兰花科创,0.68,-218.41,,8.69,,78160.03,-218.42,10派2.2,04-24
1067,600143,金发科技,0.2,-29.97,,5.61,,54793.86,-25.68,10派1,04-24
1068,300488,恒锋工具,0.93,-21.85,,11.81,,9605.27,28.69,10派2.6,04-24
1069,600537,亿晶光电,0.04,-87.1,,1.42,,4867.11,-86.45,10派0.13,04-24
1070,603970,中农立华,0.88,7.55,,22.63,,9033.02,10.54,10派2.5转2,04-24
1071,002483,润邦股份,0.13,-35.0,,3.45,,8507.4,1.48,10派0.5,04-24
1072,002848,高斯贝尔,0.09,-80.51,,1.93,,1498.46,-75.08,,04-24
1073,300246,宝莱特,0.39,-14.37,,11.75,,5754.73,-14.29,10派0.5,04-24
1074,300588,熙菱信息,0.81,42.08,,23.65,,8066.79,89.37,10派1.2转6,04-24
1075,002548,金新农,0.18,-57.14,,4.11,,6765.78,-57.4,10派1,04-24
1076,300326,凯利泰,0.27,19.24,,10.09,,19498.14,22.75,10派0.3,04-24
1077,300660,江苏雷利,2.41,-20.98,,15.42,,21810.04,-5.53,,04-24
1078,002633,申科股份,0.04,-123.53,,1.04,,541.25,-121.06,,04-24
1079,300711,广哈通信,0.48,-4.0,,17.6,,5528.58,2.97,,04-24
1080,002559,亚威股份,0.26,-19.09,,6.02,,9470.82,-18.91,10派1.75,04-24
1081,002893,华通热力,0.54,-1.82,,11.0,,5221.31,5.53,,04-24
1082,002270,华明装备,0.61,29.79,,15.14,,30645.97,29.28,10派1.2转5,04-24
1083,002318,久立特材,0.16,-20.0,,5.02,,13382.42,-20.23,10派1.5,04-24
1084,002671,龙泉股份,0.11,57.14,,2.58,,5358.33,78.47,10派0.12,04-24
1085,300079,数码科技,0.03,-84.09,,1.04,,3649.58,-84.1,10派0.1,04-24
1086,300419,浩丰科技,0.16,-52.94,,4.0,,5903.98,-3.87,10派0.35,04-24
1087,603050,科林电气,0.49,-26.87,,8.45,,7275.85,9.35,10派1.5,04-24
1088,600123,兰花科创,0.68,-218.41,,8.69,,78160.03,-218.42,10派2.2,04-24
1089,600143,金发科技,0.2,-29.97,,5.61,,54793.86,-25.68,10派1,04-24
1090,300488,恒锋工具,0.93,-21.85,,11.81,,9605.27,28.69,10派2.6,04-24
1091,600537,亿晶光电,0.04,-87.1,,1.42,,4867.11,-86.45,10派0.13,04-24
1092,603970,中农立华,0.88,7.55,,22.63,,9033.02,10.54,10派2.5转2,04-24
1093,002483,润邦股份,0.13,-35.0,,3.45,,8507.4,1.48,10派0.5,04-24
1094,002848,高斯贝尔,0.09,-80.51,,1.93,,1498.46,-75.08,,04-24
1095,300246,宝莱特,0.39,-14.37,,11.75,,5754.73,-14.29,10派0.5,04-24
1096,300588,熙菱信息,0.81,42.08,,23.65,,8066.79,89.37,10派1.2转6,04-24
1097,002548,金新农,0.18,-57.14,,4.11,,6765.78,-57.4,10派1,04-24
1098,300326,凯利泰,0.27,19.24,,10.09,,19498.14,22.75,10派0.3,04-24
1099,300035,中科电气,0.09,-7.6,,4.37,,4748.18,109.01,10派0.2,04-24
1100,300358,楚天科技,0.37,12.12,,9.13,,16039.62,12.07,,04-24
1101,300688,创业黑马,0.83,5.06,,18.84,,4717.28,16.37,,04-24
1102,300706,阿石创,0.64,4.92,,15.48,,4093.21,13.62,,04-24
1103,300723,一品红,1.27,11.4,,33.84,,15669.53,14.09,,04-24
1104,002676,顺威股份,-0.07,-183.38,,-4.55,,-4803.98,-255.99,,04-24
1105,300100,双林股份,0.46,-43.9,,6.96,,18216.87,-44.25,10派1.5,04-24
1106,002709,天赐材料,0.92,-25.2,,15.17,,30473.02,-23.11,10派1.8,04-24
1107,603829,洛凯股份,0.42,-4.55,,14.21,,5365.22,2.77,10派1.01,04-24
1108,300137,先河环保,0.55,77.42,,12.19,,18816.93,78.68,10派0.5转6,04-24
1109,600525,长园集团,0.88,66.04,,15.51,,113639.42,77.55,10派0.9,04-24
1110,002456,欧菲科技,0.38,-44.86,,11.79,,100972.03,40.47,10派0.56,04-24
1111,000829,天音控股,0.24,0.0,,9.69,,23420.26,4.82,10派0.22,04-24
1112,002231,奥维通信,0.03,32.02,,1.4,,955.62,31.83,10派0.1,04-24
1113,000415,渤海金控,0.43,16.22,,8.37,,263034.1,15.53,10派0.6,04-24
1114,600297,广汇汽车,0.53,4.0,,15.05,,388435.82,38.58,10派1.5,04-24
1115,002585,双星新材,0.07,-63.43,,1.09,,7465.12,-43.88,10派0.1,04-24
1116,002296,辉煌科技,-0.4,-278.35,,-10.36,,-15174.28,-278.37,,04-24
