,code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
0,000712,锦龙股份,43.5498,0.057,0.892,0.0763,9.11
1,600753,东方银星,15.3829,0.8759,5.196000000000001,2.2291,222.9125
2,600705,中航资本,5.9049,0.127,5.4727,0.1515,18.8076
3,600061,国投资本,4.7633,0.077,2.3262,0.0947,12.3
4,000809,*ST新城,3.0431,0.0166,,0.0342,8.3451
5,000007,全新好,2.3985,0.4941,17.9292,2.2074,220.7443
6,600793,宜宾纸业,1.8459999999999999,0.0079,2.8465,0.008,1.8699
7,600643,爱建集团,1.7914,0.0602,1.1641,0.1298,20.1812
8,600773,西藏城投,1.5726,0.1082,20.9045,0.1412,27.1269
9,600503,华丽家族,1.4806,0.1176,35.2868,0.3612,36.1207
10,300191,潜能恒信,1.3789,0.0491,,0.6742,78.468
11,600692,亚通股份,1.2216,0.2541,10.6957,0.3436,34.5297
12,600106,重庆路桥,1.2022,0.0525,1.7136,0.0943,50.2387
13,600415,小商品城,1.198,0.2304,10.3,0.3462,39.3749
14,600874,创业环保,1.1946,0.2299,6.7077,0.4255,89.1624
15,300033,同花顺,1.1199,0.4538,1.6869999999999998,1.1285,114.3604
16,600766,园城黄金,1.0858,0.1109,1.247,0.1555,15.5453
17,600675,中华企业,1.0587,0.1346,,0.1523,23.5739
18,601619,嘉泽新能,1.0535,0.0558,7.6088,0.0767,56.4919
19,601016,节能风电,0.9924,0.0757,5.0677,0.1236,38.9428
20,000505,京粮控股,0.972,0.1514,,0.1333,16.6765
21,000631,顺发恒业,0.9148,0.2673,9.722999999999999,0.391,48.1109
22,600025,华能水电,0.8967,0.0742,4.6033,0.0952,28.1266
23,600033,福建高速,0.8922,0.1256,3.1497,0.2706,143.5412
24,002133,广宇集团,0.8822,0.1737,,0.2738,32.5391
25,000633,合金投资,0.8792,0.1793,,0.6659,414.2066
26,000544,中原环保,0.8469,0.1815,4.2411,0.3086,49.4538
27,600539,*ST狮头,0.8275,0.0775,31.4271,0.2762,27.8749
28,600095,哈高科,0.8158,0.1894,12.350999999999999,0.5521,56.6774
29,002039,黔源电力,0.8089,0.1198,3.4476,0.1567,128.4888
30,300696,爱乐达,0.8014,0.3272,1.6683,3.2707,382.1611
31,300302,同有科技,0.7771,0.3046,4.2588,0.8071,84.6053
32,600236,桂冠电力,0.7728,0.1836,1.9889,0.2771,126.5803
33,000615,京汉股份,0.7513,0.2469,6.8807,0.3364,39.3048
34,300223,北京君正,0.7452,0.0464,1.6048,1.4184,280.621
35,600240,华业资本,0.732,0.1691,3.8975,0.2186,30.9797
36,600886,国投电力,0.732,0.1247,2.2664,0.1733,64.8846
37,600900,长江电力,0.7309,0.1248,1.5379,0.3498,95.0064
38,000415,渤海金控,0.7262,0.0532,3.9224,0.0706,21.2874
39,603797,联泰环保,0.7237,0.0921,2.8136,0.1492,44.2169
40,300028,金亚科技,0.7035,0.1839,13.6429,0.2864,28.868000000000002
41,002818,富森美,0.6864,0.1692,1.5783,0.3685,56.9526
42,603568,伟明环保,0.6777,0.1513,1.5702,0.3405,196.4591
43,002930,宏川智慧,0.6703,0.1178,2.7665,0.22899999999999998,77.5385
44,000061,农产品,0.6695,0.0721,26.2643,0.1157,16.3589
45,000791,甘肃电投,0.6623,0.0656,28.6297,0.0912,48.3277
46,600311,荣华实业,0.6618,0.053,12.1206,0.5751,59.9736
47,600714,金瑞矿业,0.6538,0.1771,,0.3155,46.9396
48,002447,晨鑫科技,0.653,0.1156,1.5214,0.4198,79.4386
49,601985,中国核电,0.6474,0.0644,2.3863,0.0857,46.4814
50,601558,ST锐电,0.6467,0.0682,,0.1009,11.2596
51,000429,粤高速A,0.6451,0.0823,1.8482,0.1667,57.6613
52,002244,滨江集团,0.6379,0.1906,5.352,0.2572,32.0756
53,603718,海利生物,0.6371,0.1626,2.2083,0.7281,190.3252
54,600012,皖通高速,0.6266,0.1253,1.5719,0.4702,142.1746
55,603444,吉比特,0.622,0.3011,1.0723,1.4511,167.1031
56,600641,万业企业,0.6168,0.2228,5.702999999999999,0.5355,56.3143
57,002366,台海核电,0.615,0.0562,8.9303,0.0859,12.0179
58,300215,电科院,0.6147,0.0671,9.5893,0.1045,13.8527
59,300601,康泰生物,0.6137,0.2083,4.4229,0.4046,88.2259
60,002193,如意集团,0.6108,0.1888,21.1344,0.2939,30.85
61,600895,张江高科,0.6071,0.0793,2.9981,0.1384,22.3406
62,600077,宋都股份,0.6069,0.1531,25.6563,0.2144,30.628
63,600167,联美控股,0.6057,0.1421,2.5987,0.2225,45.0674
64,600381,青海春天,0.5937,0.3938,2.3226,2.3468,463.2471
65,000862,银星能源,0.5898,0.0759,,0.0931,52.7213
66,600804,鹏博士,0.5877,0.2506,6.4901,0.3572,41.0956
67,000517,荣安地产,0.5873,0.0832,6.3952,0.1532,27.753
68,600663,陆家嘴,0.5866,0.063,1.5568,0.0912,12.4548
69,603383,顶点软件,0.5839,0.2133,1.3615,0.8931,89.3128
70,002207,*ST准油,0.5786,0.1643,,0.2938,37.971
71,601188,龙江交通,0.5748,0.0613,1.0687,0.2664,27.2761
72,002515,金字火腿,0.5717,0.0741,4.2413,2.3806,314.3821
73,300741,华宝股份,0.5695,0.1877,1.1529,0.6463,65.6551
74,001965,招商公路,0.5676,0.0311,0.4282,0.0799,12.3214
75,600020,中原高速,0.5671,0.0543,2.2312,0.073,22.1172
76,002549,凯美特气,0.5638,0.0716,,0.2654,40.6178
77,600611,大众交通,0.5609,0.0847,2.2175,0.2237,27.0825
78,600035,楚天高速,0.5601,0.0774,1.6172,0.1432,81.596
79,600794,保税科技,0.5543,0.1099,12.1743,0.2972,77.8627
80,000056,皇庭国际,0.5516,0.0185,3.859,0.0494,34.4534
81,601518,吉林高速,0.5429999999999999,0.0482,2.0318,0.08800000000000001,40.3853
82,300144,宋城演艺,0.5402,0.131,1.4181,0.7190000000000001,138.291
83,600674,川投能源,0.5357,0.0247,0.1526,0.106,42.8099
84,600519,贵州茅台,0.5339,0.20199999999999999,1.0596,0.8689,86.9568
85,600882,广泽股份,0.528,0.1169,,0.3533,39.1763
86,300634,彩讯股份,0.5262,0.2686,2.6986,3.9272,447.4866
87,600721,百花村,0.5237,0.1043,,0.1174,13.7001
88,000022,深赤湾A,0.5222,0.1414,1.4981,0.5805,89.8725
89,600777,新潮能源,0.5187,0.0431,6.5241,0.1304,13.3619
90,600548,深高速,0.5179,0.0559,1.1848,0.106,43.0968
91,000978,桂林旅游,0.5168,0.0904,16.2192,0.2062,35.3322
92,002033,丽江旅游,0.5156,0.1479,1.6304,0.7224,184.5574
93,600242,中昌数据,0.5148,0.1221,8.092,0.1294,15.8507
94,600037,歌华有线,0.5143,0.0942,1.9628,0.5309,106.4194
95,603127,昭衍新药,0.5141,0.2204,2.1602,0.3882,55.5851
96,600608,ST沪科,0.511,0.363,2.7784,0.3981,43.8772
97,600377,宁沪高速,0.5109,0.1227,1.7282,0.2927,42.9829
98,600009,上海机场,0.5103,0.1251,1.1949,0.649,131.507
99,000029,深深房A,0.5071,0.2625,3.6442,0.5551,69.274
100,600007,中国国贸,0.5039,0.11199999999999999,1.8218,0.2506,68.3987
101,300530,达志科技,0.5039,0.2241,1.6137,3.0968,559.0413
102,601368,绿城水务,0.5025,0.0822,2.3974,0.1313,28.9797
103,300052,中青宝,0.4988,0.1363,2.7336,0.7736,97.8024
104,600959,江苏有线,0.4941,0.1239,2.705,0.3961,42.6003
105,600703,三安光电,0.4921,0.1151,1.3681,0.498,122.1175
106,300208,恒顺众昇,0.4889,0.2662,1.6799,0.5806,81.7447
107,000883,湖北能源,0.4884,0.0805,2.1388,0.1866,29.6584
108,600163,中闽能源,0.4843,0.1106,10.8047,0.2303,100.9468
109,000665,湖北广电,0.4811,0.1523,3.1178,0.5135,52.824
110,601929,吉视传媒,0.4774,0.1056,2.5471,0.2738,60.6463
111,600350,山东高速,0.4754,0.0744,1.2308,0.1633,43.2056
112,600744,华银电力,0.4745,0.1773,9.2051,0.2207,60.2049
113,000965,天保基建,0.4698,0.0928,3.2841,0.2779,43.7677
114,002253,川大智胜,0.4697,0.0764,3.3131,0.4202,47.5478
115,300533,冰川网络,0.4678,0.2281,0.9838,0.6171,61.7089
116,603258,电魂网络,0.4643,0.33399999999999996,1.0162,0.9346,93.4614
117,600368,五洲交通,0.4636,0.0784,,0.1037,18.6803
118,601200,上海环境,0.4633,0.0852,2.426,0.1575,41.6277
119,002827,高争民爆,0.4598,0.2515,1.6991,1.0704,117.7645
120,600317,营口港,0.4575,0.1061,3.3042,0.3107,121.2833
121,601158,重庆水务,0.4573,0.1048,1.3226,0.34299999999999997,82.2257
122,300595,欧普康视,0.4553,0.2703,0.9081,1.8542,185.7896
123,000651,格力电器,0.45399999999999996,0.2745,3.5155,0.3923,39.4036
124,600701,*ST工新,0.45299999999999996,0.1229,,0.1929,29.6141
125,000722,湖南发展,0.4526,0.0431,0.9821,0.6212,223.5542
126,000966,长源电力,0.4515,0.2884,2.9012,0.4499,68.7019
127,600798,宁波海运,0.4513,0.0754,20.9787,0.1493,43.8364
128,000897,津滨发展,0.451,0.0531,,0.0707,9.2078
129,300446,乐凯新材,0.4488,0.23,1.0974,2.42,370.3031
130,600064,南京高科,0.4479,0.0759,1.9514,0.1305,15.5906
131,300623,捷捷微电,0.4467,0.2357,1.3364,2.7089999999999996,290.6388
132,600570,恒生电子,0.4456,0.2495,2.2096,0.6969,77.22
133,600053,九鼎投资,0.4455,0.109,1.7528,0.1477,18.5789
134,603817,海峡环保,0.4455,0.0744,1.4639,0.1471,19.6472
135,600795,国电电力,0.4451,0.0971,3.3989999999999996,0.1345,27.5534
136,300664,鹏鹞环保,0.444,0.0971,2.0462,0.1858,29.3442
137,600027,华电国际,0.4439,0.1526,3.0082,0.2091,46.9525
138,603387,基蛋生物,0.4404,0.371,1.1617,2.0467,223.6201
139,002869,金溢科技,0.4374,0.3617,2.3738,0.5851,61.8686
140,600112,天成控股,0.4372,0.1232,,0.2403,25.0965
141,002772,众兴菌业,0.4368,0.1245,1.821,0.3248,75.6323
142,002038,双鹭药业,0.4365,0.1342,0.8747,3.4021,454.8368
143,300394,天孚通信,0.4359,0.1461,1.0006,3.4122,347.0695
144,000598,兴蓉环境,0.4356,0.0939,1.5652,0.2266,42.2812
145,603136,天目湖,0.4354,0.1862,2.9363,0.2711,111.5891
146,300518,盛讯达,0.4341,0.1703,0.9599,2.6083,327.5201
147,300494,盛天网络,0.4334,0.121,1.3582,1.6574,166.5274
148,600894,广日股份,0.433,0.2253,0.9685,0.7842,93.3612
149,002316,键桥通讯,0.4319,0.1869,22.0353,0.3325,36.9395
150,300113,顺网科技,0.4313,0.2309,1.4188,1.0542,112.948
151,300315,掌趣科技,0.4313,0.0615,0.9670000000000001,0.3329,46.5297
152,603658,安图生物,0.4308,0.3264,1.1101,1.3595,236.2477
153,603963,大理药业,0.4303,0.3267,1.844,1.0418,104.4206
154,000548,湖南投资,0.4301,0.0382,10.5399,0.1399,14.050999999999998
155,300357,我武生物,0.4299,0.1878,0.9746,4.0183,466.2052
156,000718,苏宁环球,0.4273,0.1272,3.572,0.2071,23.9564
157,601020,华钰矿业,0.4271,0.1166,1.6041,0.2457,29.5502
158,600897,厦门空港,0.4258,0.1542,1.5723,0.8334,83.4951
159,603506,南都物业,0.4253,0.5885,3.6889,0.7397,73.9732
160,000666,经纬纺机,0.4248,0.0856,1.2095,0.1678,20.9381
161,000050,深天马A,0.4235,0.2062,8.0261,0.5321,72.8004
162,300475,聚隆科技,0.4231,0.1298,1.5446,0.8482,96.4358
163,002314,南山控股,0.4223,0.1811,9.1347,0.381,45.992
164,000156,华数传媒,0.4222,0.0952,2.266,0.3532,54.8071
165,601199,江南水务,0.42200000000000004,0.1013,1.3401,0.2645,31.6314
166,300558,贝达药业,0.4215,0.3361,1.1227,1.5234,278.6492
167,002224,三力士,0.42100000000000004,0.2481,1.6052,3.1457,314.5663
168,300695,兆丰股份,0.4204,0.2277,1.2522,0.6982,72.6146
169,600581,八一钢铁,0.4198,0.2425,,0.2311,25.1209
170,000573,粤宏远A,0.41700000000000004,0.0405,,0.0777,9.1872
171,300306,远方信息,0.4155,0.0664,1.3725,1.0005,106.2997
172,600683,京投发展,0.4148,0.1269,5.6827,0.1413,22.4011
173,600111,北方稀土,0.4136,0.1863,46.9923,0.5848,61.703
174,600638,新黄浦,0.4132,0.0526,2.1146,0.0906,16.3073
175,000539,粤电力A,0.4059,0.1452,2.2553,0.2504,63.8174
176,601991,大唐发电,0.4047,0.0826,7.6293,0.1044,35.323
177,300450,先导智能,0.4047,0.1264,1.4904,0.2195,22.0725
178,600026,中远海能,0.4044,0.0756,11.1717,0.1234,51.5527
179,300529,健帆生物,0.4032,0.2979,1.0236,1.6466,230.1321
180,603203,快克股份,0.4027,0.3009,1.1349,1.8362,213.4341
181,300288,朗玛信息,0.4025,0.1056,1.3504,0.578,86.1955
182,002495,佳隆股份,0.4017,0.1143,3.392,1.5814,220.5354
183,300519,新光药业,0.4008,0.344,1.051,2.3327,299.4194
184,603080,新疆火炬,0.4008,0.25,1.2427,0.7455,74.554
185,000089,深圳机场,0.4006,0.0989,2.2196,0.6958,69.9562
186,002238,天威视讯,0.4002,0.2,2.5502,0.7407,80.6184
187,600589,广东榕泰,0.4001,0.0973,19.2012,0.1949,32.1166
188,600201,生物股份,0.3966,0.1938,1.0347,1.0264,113.6178
189,300148,天舟文化,0.3944,0.1029,1.2129,1.4636,147.0767
190,600649,城投控股,0.3941,0.0717,0.8673,0.1357,27.5131
191,603516,淳中科技,0.3938,0.3358,1.3848,1.2641,129.2026
192,600578,京能电力,0.3933,0.1103,1.3401,0.2266,55.2176
193,603001,奥康国际,0.3917,0.2303,3.3342,0.8347,108.8951
194,603566,普莱柯,0.3913,0.1244,1.3199,1.1237,131.5711
195,002399,海普瑞,0.3899,0.0734,1.5732,0.2648,97.0914
196,000989,九芝堂,0.389,0.0758,0.7198,0.4964,56.7303
197,600396,金山股份,0.3875,0.13699999999999998,5.6073,0.1754,43.1544
198,600732,ST新梅,0.3874,0.0544,,0.1039,10.3865
199,600467,好当家,0.3871,0.0744,12.4839,0.1742,18.7131
200,002750,龙津药业,0.3868,0.1004,1.1364,0.7057,100.1916
201,600716,凤凰股份,0.3865,0.0532,,0.0729,10.3112
202,603103,横店影视,0.3863,0.4508,2.3655,0.7188,110.9238
203,002215,诺普信,0.3861,0.2773,3.6584,0.6521,66.7756
204,300488,恒锋工具,0.3861,0.1114,1.0436,1.8285,251.5651
205,300159,新研股份,0.3857,0.0718,1.7990000000000002,0.2881,63.6883
206,002469,三维工程,0.385,0.1533,1.8126,0.8871,88.712
207,600593,大连圣亚,0.3845,0.1827,2.5258,0.5045,84.8732
208,000799,酒鬼酒,0.3837,0.1011,3.1076,0.4409,45.3058
209,600715,文投控股,0.3828,0.0513,2.1297,0.1654,18.2854
210,000413,东旭光电,0.3828,0.0618,1.2783,0.125,26.5871
211,300642,透景生命,0.3818,0.2802,0.9831,1.6809,225.5506
212,600054,黄山旅游,0.3816,0.1574,2.0345,0.6185,63.9138
213,300508,维宏股份,0.3793,0.2331,0.9581,2.6485,319.9469
214,002252,上海莱士,0.3787,0.066,0.515,0.9037,308.6845
215,002550,千红制药,0.3784,0.1011,1.0923,0.5319,56.3272
216,600622,光大嘉宝,0.3768,0.0851,2.6854,0.1364,20.1467
217,600323,瀚蓝环境,0.3761,0.1022,2.8333,0.1696,39.2028
218,000567,海德股份,0.3757,0.0256,0.2522,0.552,64.889
219,000899,赣能股份,0.375,0.1602,1.6662,0.2857,50.6596
220,300018,中元股份,0.3749,0.0667,1.374,0.7078,85.9588
221,300699,光威复材,0.3741,0.1108,1.1520000000000001,0.3271,51.5001
222,603040,新坐标,0.3738,0.17,0.9547,2.101,257.6499
223,002007,华兰生物,0.3728,0.1364,0.9427,4.0014,400.14
224,601872,招商轮船,0.3723,0.0734,1.1113,0.1766,86.6839
225,000697,炼石有色,0.3694,0.0339,0.9449,0.3309,34.010999999999996
226,603860,中公高科,0.3694,0.1452,1.2286,0.4342,93.6006
227,601828,美凯龙,0.3691,0.0459,1.0139,0.0951,31.901
228,002604,*ST龙力,0.3689,0.1062,5.9565,0.3565,41.3089
229,002041,登海种业,0.3683,0.1335,1.054,0.5662,62.5465
230,603199,九华旅游,0.3679,0.14300000000000002,2.0866,1.0945,126.5093
231,300572,安车检测,0.3678,0.204,2.4541,0.4076,40.9852
232,002843,泰嘉股份,0.3677,0.183,2.1967,0.8229,86.4467
233,000875,吉电股份,0.3676,0.0691,10.7978,0.0873,19.2786
234,300559,佳发安泰,0.366,0.1826,0.9441,0.9407,94.0715
235,000536,华映科技,0.3659,0.2216,9.912,0.3342,34.7351
236,002501,利源精制,0.3655,0.0952,1.7559,0.1685,23.4358
237,000150,宜华健康,0.3654,0.0828,6.8435,0.1315,27.1225
238,002653,海思科,0.3654,0.1373,1.1904,0.4137,44.6244
239,002304,洋河股份,0.3636,0.1724,1.0878,0.5345,55.1763
240,603189,网达软件,0.3627,0.1858,1.0262,1.1331,134.9499
241,000600,建投能源,0.3624,0.135,1.3292,0.2628,71.0949
242,300436,广生堂,0.3613,0.1858,1.0786,1.3696,171.6246
243,300731,科创新源,0.361,0.29,1.5797,2.0928,286.9491
244,603005,晶方科技,0.359,0.1034,1.8244,0.5894,80.6243
245,300653,正海生物,0.35700000000000004,0.2283,1.0764,2.1832,342.8328
246,002912,中新赛克,0.3565,0.1551,1.1803,0.7541,81.462
247,600221,海航控股,0.3559,0.1,3.8488,0.1444,42.1708
248,300615,欣天科技,0.3548,0.2898,1.4047,0.9622,105.601
249,002320,海峡股份,0.3544,0.1065,2.0771,1.2637,276.1596
250,603619,中曼石油,0.3538,0.2297,3.0623,0.3544,46.1243
251,002466,天齐锂业,0.3533,0.0877,1.5489,0.1915,40.1007
252,600481,双良节能,0.3525,0.24600000000000002,3.2481,0.4981,78.7693
253,002128,露天煤业,0.3515,0.1395,3.6861,0.3774,44.2349
254,300324,旋极信息,0.3511,0.1569,2.9773,0.4496,45.3929
255,001896,豫能控股,0.3506,0.0976,2.0519,0.1471,47.2856
256,600936,广西广电,0.3503,0.1621,2.2527,0.2617,31.0825
257,600483,福能股份,0.3495,0.1688,2.226,0.3201,139.4526
258,300659,中孚信息,0.3486,0.2895,1.476,0.6898,85.8321
259,300628,亿联网络,0.3477,0.4406,0.9294,2.8710000000000004,287.0959
260,000020,深华发A,0.3474,0.1502,,0.2056,60.5793
261,002322,理工环科,0.3465,0.0477,1.4643,0.3903,39.1281
262,603099,长白山,0.3453,0.1215,1.0937,2.4154,273.9851
263,603528,多伦科技,0.3452,0.1814,0.8293,0.3341,34.1533
264,600269,赣粤高速,0.3452,0.0612,3.1625,0.1141,40.0243
265,603025,大豪科技,0.3451,0.1356,1.1577,2.0435,208.7217
266,000027,深圳能源,0.3446,0.0661,1.8639,0.1155,21.2362
267,600176,中国巨石,0.3444,0.1009,2.4628,0.17,27.5776
268,601595,上海电影,0.3435,0.1881,1.5445,0.3784,40.8957
269,002118,紫鑫药业,0.3432,0.0435,5.5393,0.0729,7.9512
270,603881,数据港,0.3423,0.1235,1.6057,0.1929,37.678000000000004
271,002354,天神娱乐,0.3399,0.0438,0.8973,0.1369,32.8269
272,600658,电子城,0.3392,0.1132,1.1499,0.3416,34.918
273,002411,必康股份,0.3387,0.0776,1.2061,0.1905,32.6362
274,603776,永安行,0.3377,0.2171,2.241,0.3938,39.9202
275,601326,秦港股份,0.3369,0.0854,1.7241,0.1643,54.5427
276,000762,西藏矿业,0.3369,0.1277,8.5974,0.8043,93.3455
277,600734,实达集团,0.3363,0.2841,0.7459,0.9581,95.9343
278,000416,民生控股,0.3362,0.0439,2.6898,0.1162,11.6661
279,002928,华夏航空,0.3353,0.2446,2.4691,0.2994,97.7994
280,002321,华英农业,0.3331,0.1247,35.7152,0.1804,18.845
281,300688,创业黑马,0.3328,0.2475,7.119,0.6603,67.1934
282,300053,欧比特,0.3314,0.086,2.1949,0.5295,55.0932
283,300318,博晖创新,0.3309,0.043,5.7459,0.113,11.833
284,600868,梅雁吉祥,0.3308,0.0316,6.3989,0.1888,45.0458
285,002868,绿康生化,0.3296,0.3238,1.6274,0.8279,100.3463
286,002195,二三四五,0.3291,0.1003,1.1581,1.2887,130.9763
287,600011,华能国际,0.3286,0.1413,2.4139,0.2079,35.1513
288,600295,鄂尔多斯,0.3285,0.1125,10.2586,0.1613,21.1531
289,300527,华舟应急,0.3282,0.2187,4.1556,0.3392,34.9122
290,002009,天奇股份,0.3279,0.1553,5.9228,0.2751,29.5936
291,300656,民德电子,0.3277,0.282,0.9039,1.5942,177.4626
292,600018,上港集团,0.3276,0.0981,1.2291,0.3082,52.2197
293,600979,广安爱众,0.3259,0.0859,3.8837,0.1238,31.1075
294,603638,艾迪精密,0.3254,0.1927,1.9865,0.9298,115.8908
295,603993,洛阳钼业,0.3238,0.044000000000000004,1.9325,0.10400000000000001,15.4953
296,300720,海川智能,0.3235,0.1322,1.1588,0.4679,67.8675
297,300516,久之洋,0.3227,0.19899999999999998,1.0406,0.5395,55.5126
298,603826,坤彩科技,0.3225,0.1793,1.0923,0.5701,90.5306
299,002049,紫光国微,0.3225,0.0976,1.2127,0.3372,67.3803
300,300590,移为通信,0.3222,0.4256,0.9249,2.2533,228.2072
301,600050,中国联通,0.3221,0.145,8.5518,0.23399999999999999,26.3849
302,002308,威创股份,0.321,0.1044,2.5255,0.4226,44.6849
303,000661,长春高新,0.3208,0.20199999999999999,1.431,0.5583,64.1764
304,603039,泛微网络,0.3208,0.1748,2.0171,0.3157,31.5747
305,000690,宝新能源,0.3205,0.1181,1.7777,0.2467,70.7672
306,000301,东方市场,0.3196,0.0505,1.3274,0.1907,46.461000000000006
307,002718,友邦吊顶,0.3191,0.1894,1.0852,1.8605,189.7234
308,600023,浙能电力,0.3189,0.1221,1.5056,0.318,77.9308
309,300525,博思软件,0.3188,0.1752,1.3009,1.0005,100.0514
310,603036,如通股份,0.3184,0.1077,1.2372,0.6987,117.3297
311,603359,东珠景观,0.3179,0.1235,1.8472,0.2283,22.8284
312,000603,盛达矿业,0.3165,0.1853,0.625,0.7326,76.0914
313,600207,安彩高科,0.3161,0.2373,24.9754,0.3775,46.3117
314,000780,平庄能源,0.3161,0.1137,,0.4716,47.513000000000005
315,300149,量子高科,0.316,0.1332,1.6586,3.1274,333.2141
316,600400,红豆股份,0.3159,0.124,9.4151,0.1988,26.5041
317,002575,群兴玩具,0.3151,0.1046,5.5338,1.501,164.7437
318,002901,大博医疗,0.315,0.2199,0.6542,1.0327,144.6589
319,600758,红阳能源,0.3148,0.10400000000000001,,0.1439,18.3864
320,300730,科创信息,0.3139,0.2273,2.3926,0.4011,44.6796
321,300467,迅游科技,0.3135,0.1082,0.9573,1.0090000000000001,100.9024
322,300122,智飞生物,0.3135,0.0833,1.1319,1.052,178.1343
323,601088,中国神华,0.3129,0.1,2.3816,0.28300000000000003,54.5942
324,002502,骅威文化,0.3129,0.0555,1.5046,0.812,81.72800000000001
325,603167,渤海轮渡,0.3122,0.1004,2.1609,0.4422,140.9662
326,600461,洪城水业,0.3114,0.0916,2.6081,0.1478,37.0972
327,300164,通源石油,0.3109,0.0976,,0.4685,51.5514
328,000981,银亿股份,0.3109,0.1064,6.0442,0.1363,21.8366
329,000430,张家界,0.3098,0.2395,1.8285,0.8044,109.4736
330,600004,白云机场,0.3095,0.1411,1.3434,0.6814,73.4102
331,002821,凯莱英,0.3094,0.2021,1.5143,0.7683,108.5953
332,000858,五粮液,0.3089,0.1273,1.0438,0.8158,83.9783
333,002776,柏堡龙,0.3081,0.1484,1.5404,0.7035,71.9905
334,603869,北部湾旅,0.308,0.1211,1.5726,0.7257,85.0282
335,600173,卧龙地产,0.308,0.107,7.7856,0.1701,30.3989
336,603041,美思德,0.3074,0.1948,1.2274,1.2504,125.0413
337,300482,万孚生物,0.3074,0.1651,1.0516,1.3459999999999999,153.4006
338,603058,永吉股份,0.3065,0.1691,1.1043,1.483,160.0392
339,300454,深信服,0.3059,0.1883,1.2225,0.3874,42.1047
340,000767,漳泽电力,0.3053,0.0837,4.6289,0.1079,21.705
341,002027,分众传媒,0.3049,0.2104,0.7769,0.3387,34.0631
342,002714,牧原股份,0.3048,0.1295,1.5363,0.2582,31.6923
343,603555,贵人鸟,0.3044,0.1242,1.8062,0.2454,36.9456
344,603586,金麒麟,0.3039,0.19899999999999998,2.113,0.3869,59.4904
345,002294,信立泰,0.3037,0.196,0.8317,1.5277,176.3008
346,002222,福晶科技,0.3026,0.0918,1.7676,0.9615,148.3339
347,601965,中国汽研,0.3021,0.0816,1.1907,0.5825,84.1159
348,600190,锦州港,0.3021,0.0454,4.2126,0.0911,20.607
349,000975,银泰资源,0.3019,0.045,0.6795,0.8597,87.0492
350,002677,浙江美大,0.3002,0.1283,0.9989,0.9232,94.0624
351,300238,冠昊生物,0.3001,0.0841,1.0863,0.3641,49.7502
352,002833,弘亚数控,0.2997,0.2753,1.2815,1.8319999999999999,253.4677
353,002880,卫光生物,0.2996,0.1753,1.2021,0.3247,48.4196
354,002648,卫星石化,0.2992,0.1765,,0.3158,37.2208
355,603060,国检集团,0.2988,0.2452,1.5074,0.715,104.3833
356,600371,万向德农,0.2988,0.1662,17.8018,0.4081,45.9929
357,002719,麦趣尔,0.2984,0.1074,2.1698,0.48700000000000004,50.4833
358,600831,广电网络,0.2971,0.1311,5.3568,0.2054,25.6092
359,603895,天永智能,0.2966,0.1583,1.4496,0.2264,22.8462
360,600726,华电能源,0.2965,0.1112,98.7195,0.1318,22.1231
361,600260,凯乐科技,0.2962,0.1238,7.7305,0.2014,26.0768
362,002077,大港股份,0.29600000000000004,0.0606,,0.092,10.7448
363,300267,尔康制药,0.2955,0.1081,0.8664,0.9538,105.2949
364,002191,劲嘉股份,0.294,0.149,1.0131,0.8051,82.6418
365,000848,承德露露,0.294,0.3193,1.6979,1.0070000000000001,105.7997
366,000752,西藏发展,0.2931,0.0805,2.0187,0.6214,63.9844
367,300526,中潜股份,0.293,0.2041,2.5708,0.4112,58.6081
368,603707,健友股份,0.2929,0.1058,1.568,0.6706,74.9832
369,600161,天坛生物,0.2925,0.084,4.0946,0.1394,33.2595
370,300258,精锻科技,0.2924,0.1132,1.4594,0.39799999999999996,49.4884
371,000812,陕西金叶,0.2924,0.0789,3.2571,0.1826,18.5979
372,300617,安靠智电,0.2921,0.1476,1.2425,0.3668,39.7922
373,601111,中国国航,0.2915,0.1486,4.3978,0.2158,63.2356
374,600770,综艺股份,0.2909,0.0245,,0.0797,9.0395
375,300445,康斯特,0.2909,0.1179,1.1081,1.5741,157.41299999999998
376,600873,梅花生物,0.2906,0.1896,7.7299,0.3584,53.4518
377,002275,桂林三金,0.2905,0.1444,1.0579,0.9566,128.5483
378,600116,三峡水利,0.2903,0.0881,2.1049,0.1852,36.196999999999996
379,603508,思维列控,0.29,0.0838,0.7888,0.8336,84.8764
380,600110,诺德股份,0.2897,0.0874,4.5821,0.1305,16.4369
381,603369,今世缘,0.2896,0.1295,1.0289,0.5083,51.2016
382,300124,汇川技术,0.2894,0.1348,0.9614,0.484,50.9133
383,300636,同和药业,0.289,0.2278,1.2631,0.7788,88.0297
384,002259,升达林业,0.2879,0.0595,10.0526,0.0964,12.024000000000001
385,002283,天润曲轴,0.2879,0.1016,3.1748,0.3566,36.4897
386,000011,深物业A,0.2875,0.0707,1.9753,0.1359,15.4926
387,000037,深南电A,0.2873,0.0844,,0.0959,11.8565
388,300630,普利制药,0.2866,0.1585,1.1467,0.5228,74.6905
389,002700,新疆浩源,0.2858,0.1145,1.1053,0.5911,59.4701
390,603429,集友股份,0.2858,0.1625,1.0706,0.3167,35.561
